,NAME,NATIONALITY,RATING,PACE,SHOOTING,PASSING,DRIBBLING,DEFENDING,PHYSICAL
4007,Davide Zappacosta,Italy,74,82,67,71,73,73,75
4008,Federico Carrizo,Argentina,74,79,67,75,77,36,63
4009,César Meli,Argentina,74,78,61,68,74,70,71
4010,Jonathan Silva,Argentina,74,81,59,67,74,72,70
4011,Martín Cauteruccio,Uruguay,74,71,76,63,72,43,72
4012,Luciano Lollo,Argentina,74,47,31,40,46,75,76
4013,Lucas Romero,Argentina,74,77,60,72,73,71,73
4014,Dario Benedetto,Argentina,74,80,73,64,71,31,72
4015,Walter Kannemann,Argentina,74,76,29,51,61,74,84
4016,Matías Kranevitter,Argentina,74,69,46,66,69,73,75
4017,Paolo Goltz,Argentina,74,65,56,63,60,74,76
4018,Alexander Mejía,Colombia,74,64,47,64,60,72,84
4019,Ezequiel Videla,Argentina,74,69,62,68,72,75,77
4020,Francisco Meza,Colombia,74,71,30,48,51,76,72
4021,Johan Mojica,Colombia,74,91,60,71,70,69,83
4022,Aketxe,Spain,74,59,61,75,78,43,50
4023,Lucas Mugni,Argentina,74,77,68,73,77,40,65
4024,Kim Jin Su,Korea Republic,74,75,29,63,69,74,64
4025,Laurent Depoitre,Belgium,74,67,72,54,62,37,86
4026,Óscar Duarte,Costa Rica,74,69,29,49,54,75,74
4027,Jorrit Hendrix,Netherlands,74,70,56,67,72,71,71
4028,Enzo Roco,Chile,74,64,41,53,67,75,77
4029,Julian Brandt,Germany,74,79,70,68,79,26,58
4030,Tiago Rodrigues,Portugal,74,66,71,78,73,55,64
4031,Marco Benassi,Italy,74,71,66,74,72,67,77
4032,Pedro Santos,Portugal,74,84,69,69,79,31,54
4033,Rubén García,Spain,74,80,67,69,81,37,61
4034,Carles Gil,Spain,74,68,65,74,81,39,56
4035,Björn Engels,Belgium,74,64,44,58,57,75,75
4036,Marc Stendera,Germany,74,71,70,73,78,32,54
4037,Albert Rusnák,Slovakia,74,82,69,76,76,35,51
4038,Gergő Lovrencsics,Hungary,74,91,72,67,74,48,73
4039,José Rodríguez,Spain,74,65,64,76,75,60,69
4040,Bryan Rabello,Chile,74,80,66,73,80,33,38
4041,Miguel Herrera,Mexico,74,68,36,48,55,77,72
4042,Bilal Başaçıkoğlu,Turkey,74,88,72,64,77,32,54
4043,Leiton Jiménez,Colombia,74,76,52,52,61,76,80
4044,Leon Goretzka,Germany,74,81,67,73,76,70,69
4045,Guilherme,Brazil,74,68,61,71,71,71,76
4046,Cleber,Brazil,74,71,42,46,58,73,79
4047,Juan Cazares,Ecuador,74,90,66,72,77,32,43
4048,Mitchell Dijks,Netherlands,74,78,40,65,67,74,81
4049,Bertrand Traoré,Burkina Faso,74,85,75,72,78,32,71
4050,Tobias Strobl,Germany,74,64,49,60,62,74,79
4051,Josef Alexander Martínez,Venezuela,74,89,62,67,83,17,67
4052,Nicolas López,Uruguay,74,83,67,66,84,23,57
4053,Slobodan Medojević,Serbia,74,67,47,64,65,76,76
4054,Sergiy Kryvtsov,Ukraine,74,69,44,50,48,76,79
4055,Jairo,Spain,74,83,63,70,76,25,51
4056,Luís Hernández,Spain,74,74,49,66,62,75,74
4057,James Ward-Prowse,England,74,69,61,83,75,61,68
4058,Flávio Ferreira,Portugal,74,66,53,63,64,74,72
4059,Solomon Kverkvelia,Georgia,74,80,30,49,38,78,73
4060,Jean-Paul Boëtius,Netherlands,74,86,71,69,79,27,47
4061,Takashi Inui,Japan,74,80,60,70,81,27,45
4062,Salvador Agra,Portugal,74,91,65,67,79,33,61
4063,Mauricio Pereyra,Uruguay,74,73,72,70,78,58,63
4064,Willi Orban,Germany,74,64,34,50,56,74,75
4065,Tomer Hemed,Israel,74,60,76,52,68,32,70
4066,Florin Gardoş,Romania,74,55,48,56,60,75,77
4067,Michael de Leeuw,Netherlands,74,64,74,65,69,42,72
4068,M'Baye Niang,France,74,86,72,66,82,24,68
4069,Bruno Zuculini,Argentina,74,80,70,66,73,74,68
4070,Aron Jóhannsson,United States,74,78,77,63,72,27,61
4071,Héctor Bellerín,Spain,74,91,51,65,74,72,66
4072,Juan Ignacio Gomez,Argentina,74,85,68,67,77,30,67
4073,Massimo Bruno,Belgium,74,83,68,69,78,41,64
4074,Álvaro,Spain,74,74,30,58,57,76,64
4075,Rodrigo Mora,Uruguay,74,79,75,68,75,28,71
4076,Thulani Serero,South Africa,74,85,49,67,79,64,54
4077,Suso,Spain,74,79,65,74,84,26,48
4078,Eric Dier,England,74,64,59,69,59,74,78
4079,Nacho Cases,Spain,74,65,64,73,70,68,74
4080,Darlington Nagbe,Liberia,74,87,64,68,80,42,69
4081,Juan Sánchez Miño,Argentina,74,78,73,75,75,50,67
4082,Recio,Spain,74,65,63,74,72,70,68
4083,Valentin Eysseric,France,74,75,72,74,75,29,63
4084,Ryder,Brazil,74,79,74,64,78,28,64
4085,Frederik Sørensen,Denmark,74,62,33,46,45,78,76
4086,Afriyie Acquah,Ghana,74,79,58,72,77,66,77
4087,Tomáš Kalas,Czech Republic,74,77,49,52,64,76,74
4088,Nicolas De Préville,France,74,79,75,61,76,33,62
4089,Riccardo Saponara,Italy,74,76,68,73,78,30,66
4090,Benjamin Corgnet,France,74,69,73,74,74,51,63
4091,Bogdan Stancu,Romania,74,73,75,60,70,31,72
4092,Carl Jenkinson,England,74,78,50,67,67,74,74
4093,Tolga Ciğerci,Turkey,74,51,63,75,71,65,77
4094,Marko Dević,Ukraine,74,78,75,68,72,36,66
4095,Thomas Ince,England,74,80,69,66,78,26,48
4096,Santiago García,Argentina,74,74,53,64,66,74,81
4097,Pedro Obiang,Spain,74,68,59,74,72,73,77
4098,Timor,Spain,74,61,60,71,63,70,82
4099,Luca Caldirola,Italy,74,67,41,64,62,75,74
4100,Erik Sviatchenko,Denmark,74,68,43,59,60,73,81
4101,Matthew Lowton,England,74,73,59,66,70,73,75
4102,John Guidetti,Sweden,74,64,76,63,72,30,74
4103,Álex Fernández,Spain,74,55,58,78,71,54,63
4104,Luis Muriel,Colombia,74,88,74,64,84,23,62
4105,Yohan Tavares,France,74,60,39,52,55,76,74
4106,Nicolas Isimat-Mirin,France,74,62,31,53,46,75,79
4107,Nampalys Mendy,France,74,73,48,69,72,72,74
4108,Nathan Redmond,England,74,86,67,69,79,24,49
4109,Andy Najar,Honduras,74,82,66,69,78,67,69
4110,Wellington Silva,Brazil,74,91,65,70,81,27,49
4111,Raúl Navas,Spain,74,60,45,53,44,75,79
4112,Cristian Gamboa,Costa Rica,74,88,54,66,72,70,73
4113,James McClean,Republic of Ireland,74,82,67,69,76,58,74
4114,Róbert Mak,Slovakia,74,83,70,68,77,32,55
4115,Celso Ortiz,Paraguay,74,64,55,64,71,70,71
4116,Juninho,Brazil,74,76,68,75,72,68,66
4117,Jonas Martin,France,74,70,71,72,74,68,68
4118,Adrien Regattin,Morocco,74,80,74,75,79,59,71
4119,Callum Wilson,England,74,91,73,60,74,29,76
4120,Emilio Izaguirre,Honduras,74,74,40,67,72,75,72
4121,Simone Verdi,Italy,74,86,66,70,80,28,48
4122,Macnelly Torres,Colombia,74,63,65,75,76,29,58
4123,Esteban Paredes,Chile,74,70,74,69,73,30,74
4124,Trujillo,Spain,74,64,30,47,49,75,80
4125,Fallou Diagne,Senegal,74,70,42,60,68,75,72
4126,Christoph Moritz,Germany,74,63,58,72,74,72,69
4127,Jano Ananidze,Georgia,74,75,71,74,77,46,45
4128,Adam Matthews,Wales,74,78,53,70,71,74,72
4129,Juan Dominguez,Spain,74,64,55,73,75,53,68
4130,Diafra Sakho,Senegal,74,76,73,57,69,31,71
4131,Maximilian Beister,Germany,74,85,75,69,73,46,75
4132,Philipp Bargfrede,Germany,74,66,57,70,71,73,73
4133,Christian Clemens,Germany,74,85,69,71,74,41,66
4134,Walid Mesloub,Algeria,74,68,68,74,76,45,66
4135,Tongo Doumbia,Mali,74,76,72,73,71,76,85
4136,Carlos Eduardo,Brazil,74,66,69,76,75,53,69
4137,Jordi Figueras,Spain,74,45,28,56,54,75,78
4138,David Simão,Portugal,74,68,72,77,74,52,74
4139,Marvin Plattenhardt,Germany,74,75,54,72,73,73,70
4140,Fabián Rinaudo,Argentina,74,72,60,67,71,71,77
4141,Javier Aquino,Mexico,74,91,62,69,78,34,51
4142,Abdelaziz Barrada,Morocco,74,75,69,74,77,38,67
4143,Diego Reyes,Mexico,74,70,49,60,67,78,69
4144,Botía,Spain,74,59,55,59,59,74,80
4145,Naif Hazazi,Saudi Arabia,74,81,73,60,67,25,75
4146,Ahmed Elmohamady,Egypt,74,79,68,73,73,69,72
4147,Kian Hansen,Denmark,74,73,43,64,59,75,72
4148,Kévin Théophile-Cathe...,France,74,75,50,70,70,75,76
4149,Matt Besler,United States,74,76,42,62,62,75,76
4150,Jan Kirchhoff,Germany,74,71,38,66,55,78,72
4151,Thimothée Kolodziejczak,France,74,76,34,67,70,74,75
4152,Fábio,Brazil,74,81,55,69,76,72,67
4153,Tunay Torun,Turkey,74,77,69,74,77,25,60
4154,Jens Hegeler,Germany,74,55,64,72,70,70,73
4155,João Aurélio,Portugal,74,72,63,73,75,72,75
4156,Mauro Díaz,Argentina,74,74,67,73,78,30,58
4157,Serdar Aziz,Turkey,74,77,32,53,57,75,77
4158,Miguel Angel Britos,Uruguay,74,55,34,50,52,77,74
4159,Jake Livermore,England,74,68,66,72,72,71,80
4160,Daniel Brosinski,Germany,74,87,58,68,73,71,68
4161,Laure,Spain,74,77,46,64,70,74,64
4162,Libor Kozák,Czech Republic,74,57,73,48,62,31,80
4163,Delvin N'Dinga,Congo,74,68,52,62,64,74,78
4164,Katuku Tshimanga,Belgium,74,89,56,62,75,72,77
4165,Mohamed Diamé,Senegal,74,79,70,69,81,74,77
4166,Riccardo Meggiorini,Italy,74,78,72,59,75,29,69
4167,Abel Hernández,Uruguay,74,91,71,57,73,29,68
4168,Carlos Carmona,Chile,74,77,52,75,71,73,74
4169,Felipe,Brazil,74,64,44,53,56,73,75
4170,Matt Phillips,Scotland,74,90,70,68,75,35,69
4171,Juanfran,Spain,74,79,60,68,72,70,76
4172,Rochina,Spain,74,71,72,74,74,41,72
4173,Foued Kadir,Algeria,74,76,70,74,75,36,63
4174,Rafael Tolói,Brazil,74,64,49,51,57,76,74
4175,Alexey Ionov,Russia,74,79,70,71,76,42,62
4176,Dmitriy Kombarov,Russia,74,78,70,77,74,68,69
4177,Denis Glushakov,Russia,74,69,71,69,74,72,73
4178,Anders Konradsen,Norway,74,69,71,72,72,71,79
4179,Innocent Emeghara,Switzerland,74,94,70,49,76,33,60
4180,Kyle Naughton,England,74,75,52,65,67,74,70
4181,Dentinho,Brazil,74,79,71,67,78,49,66
4182,Christian Stuani,Uruguay,74,70,72,67,69,46,80
4183,Jan-Arie van der Heijden,Netherlands,74,38,62,72,66,75,73
4184,Matt Ritchie,Scotland,74,77,71,71,75,52,67
4185,Patrick van Aanholt,Netherlands,74,88,61,65,74,71,73
4186,Nikola Kalinić,Croatia,74,73,73,64,73,30,63
4187,Vegard Forren,Norway,74,52,54,60,56,75,76
4188,Jordan Rhodes,Scotland,74,70,76,53,69,41,69
4189,Michiel Kramer,Netherlands,74,70,73,56,64,35,69
4190,Mehdi Carcela-Gonzalez,Morocco,74,78,69,70,83,24,54
4191,Lamine Koné,Ivory Coast,74,60,35,53,53,74,82
4192,Martin Kelly,England,74,69,45,62,63,77,76
4193,Licá,Portugal,74,77,71,71,75,45,73
4194,Vurnon Anita,Netherlands,74,76,54,68,77,69,72
4195,Nicolai Müller,Germany,74,88,67,69,78,46,66
4196,Yohan Mollo,France,74,84,69,70,78,31,72
4197,Nabil El Zhar,Morocco,74,79,67,70,82,30,62
4198,Prince Oniangué,Congo,74,63,72,68,71,73,79
4199,Daniel Schwaab,Germany,74,68,38,64,65,77,70
4200,Jonny Howson,England,74,68,71,72,72,57,71
4201,Anthony Weber,France,74,28,28,59,41,76,72
4202,Pål André Helland,Norway,74,85,74,70,75,49,67
4203,Alexandru Epureanu,Moldova,74,57,53,52,55,77,76
4204,Sotiris Ninis,Greece,74,75,66,73,79,26,61
4205,Aly Cissokho,France,74,76,59,61,64,75,75
4206,Maurice Edu,United States,74,71,62,66,68,73,78
4207,Didier Ya Konan,Ivory Coast,74,79,75,69,79,29,65
4208,Gary Hooper,England,74,75,74,64,72,27,70
4209,Miralem Sulejmani,Serbia,74,77,71,71,79,32,53
4210,Erik Pieters,Netherlands,74,65,40,67,65,76,77
4211,Ruud Vormer,Netherlands,74,64,69,76,68,70,77
4212,Lee Nguyen,United States,74,77,71,72,77,47,63
4213,Ryan Donk,Netherlands,74,71,60,68,68,75,84
4214,Andrea Costa,Italy,74,68,37,52,61,76,75
4215,Paul Baysse,France,74,59,45,64,64,75,76
4216,Fernando Tissone,Argentina,74,65,67,71,69,68,78
4217,Kamil Grosicki,Poland,74,86,71,70,74,32,59
4218,Shkëlzen Gashi,Albania,74,77,81,72,73,55,74
4219,Ivo Iličević,Croatia,74,77,75,72,78,31,57
4220,Haris Medunjanin,Bosnia Herzegovina,74,70,74,76,78,70,73
4221,Tobias Werner,Germany,74,79,74,72,71,50,63
4222,Marcelo Díaz,Chile,74,65,65,77,73,72,69
4223,Manuel Iturra,Chile,74,70,48,66,69,72,73
4224,Jean-Sylvain Babin,France,74,54,44,58,42,75,84
4225,Änis Ben-Hatira,Tunisia,74,80,71,70,77,24,73
4226,Jozy Altidore,United States,74,71,73,60,70,35,79
4227,Humberto Suazo,Chile,74,68,76,74,75,42,75
4228,Neil Taylor,Wales,74,72,41,68,73,75,67
4229,Sone Aluko,Nigeria,74,88,70,71,77,36,56
4230,Mike Jensen,Denmark,74,80,69,73,74,68,78
4231,Souleymane Bamba,Ivory Coast,74,72,24,46,57,74,84
4232,Danijel Pranjić,Croatia,74,73,70,76,75,66,60
4233,Cristian Álvarez,Chile,74,53,46,53,59,76,73
4234,Graham Dorrans,Scotland,74,67,70,76,75,60,66
4235,Alfaro,Spain,74,72,70,72,75,35,58
4236,Roy Beerens,Netherlands,74,81,68,68,80,23,54
4237,Rui Pedro,Portugal,74,74,74,64,75,29,65
4238,Antoine Devaux,France,74,58,63,74,70,69,68
4239,Liam Bridcutt,Scotland,74,68,46,68,73,72,78
4240,Scott Sinclair,England,74,88,72,66,80,33,61
4241,Andrea Masiello,Italy,74,70,37,55,57,75,74
4242,Danijel Miličević,Switzerland,74,73,72,75,74,30,53
4243,Zdravko Kuzmanović,Serbia,74,54,66,76,71,67,75
4244,Hedwiges Maduro,Netherlands,74,38,57,64,59,74,79
4245,Aldo Leão Ramírez,Colombia,74,69,70,74,75,67,69
4246,Henok Goitom,Sweden,74,68,70,65,71,44,77
4247,Morgan Amalfitano,France,74,69,69,76,77,55,58
4248,Adem Büyük,Turkey,74,83,74,62,77,27,65
4249,Jesús Méndez,Argentina,74,70,65,73,73,66,77
4250,Marc Wilson,Republic of Ireland,74,67,57,67,65,76,74
4251,Hakan Balta,Turkey,74,63,69,70,65,75,72
4252,Kwak Tae Hwi,Korea Republic,74,62,57,56,54,74,82
4253,Mariano Izco,Argentina,74,72,67,72,76,71,75
4254,Fabien Camus,Tunisia,74,68,72,74,75,54,58
4255,Nicolas Maurice-Belay,France,74,80,68,73,75,49,68
4256,Joe Ledley,Wales,74,70,66,73,71,70,79
4257,Charles N'Zogbia,France,74,78,70,72,80,46,65
4258,Tim Sparv,Finland,74,54,63,68,55,74,77
4259,Sebastian Larsson,Sweden,74,57,76,80,74,62,73
4260,Caio,Brazil,74,76,77,75,75,30,70
4261,Julien Féret,France,74,55,73,75,73,52,65
4262,Michele Canini,Italy,74,68,37,49,49,78,73
4263,James Morrison,Scotland,74,69,75,76,77,58,65
4264,Artur,Portugal,74,71,69,75,77,47,63
4265,Florian Klein,Austria,74,79,59,69,73,72,73
4266,Marvin Matip,Cameroon,74,71,46,57,54,74,76
4267,Élton,Brazil,74,89,70,72,80,30,49
4268,Andrés Pérez,Colombia,74,50,64,68,64,72,76
4269,Damià,Spain,74,78,54,65,64,69,83
4270,Damien Delaney,Republic of Ireland,74,48,42,52,38,76,82
4271,Matías Silvestre,Italy,74,54,47,55,55,77,72
4272,Erkan Zengin,Sweden,74,78,68,72,79,24,63
4273,Oribe Peralta,Mexico,74,73,73,65,73,37,75
4274,Salva Sevilla,Spain,74,54,69,84,76,46,60
4275,Mounir Obbadi,Morocco,74,65,68,76,73,68,65
4276,Ricardo,Cape Verde Islands,74,59,36,54,59,76,71
4277,Christophe Berra,Scotland,74,62,33,48,51,75,82
4278,Guillaume Hoarau,France,74,57,74,68,66,48,74
4279,Ross McCormack,Scotland,74,75,75,72,76,28,72
4280,Jorge Molina,Spain,74,46,77,58,65,37,79
4281,Alejandro Faurlín,Argentina,74,62,61,75,71,70,74
4282,Jussiê,Brazil,74,71,74,72,76,33,67
4283,Alexander Tettey,Norway,74,74,69,71,71,75,81
4284,Gilles Yapi Yapo,Ivory Coast,74,71,59,74,74,66,71
4285,Sébastien Puygrenier,France,74,50,46,48,49,75,83
4286,Álvaro Rubio,Spain,74,55,58,77,63,65,68
4287,Sebastián Domínguez,Argentina,74,47,46,52,54,76,68
4288,Javier Gandolfi,Argentina,74,62,43,60,52,73,79
4289,Víctor López,Argentina,74,55,47,50,48,76,69
4290,Pierre Webó,Cameroon,74,69,75,56,72,32,72
4291,Carl Medjani,Algeria,74,61,54,54,55,76,75
4292,Giovanni Marchese,Italy,74,69,52,62,65,76,70
4293,Christian Fuchs,Austria,74,67,69,78,68,70,77
4294,Hugo Almeida,Portugal,74,51,78,58,59,33,82
4295,David Rozehnal,Czech Republic,74,49,42,61,46,78,72
4296,Michael Turner,England,74,34,37,47,44,76,79
4297,Jan-Ingwer Callsen-Br...,Germany,74,54,37,59,49,75,74
4298,Steve Sidwell,England,74,58,70,72,69,72,74
4299,Marouane Chamakh,Morocco,74,67,76,72,72,50,75
4300,İbrahim Akın,Turkey,74,67,75,75,77,37,58
4301,Sabri Sarıoğlu,Turkey,74,80,58,66,77,70,74
4302,Thibault Giresse,France,74,65,70,77,76,36,49
4303,Renaud Cohade,France,74,67,71,76,73,69,71
4304,Markus Feulner,Germany,74,65,71,75,72,66,71
4305,Claudio Terzi,Italy,74,60,41,45,51,78,73
4306,Efstathios Tavlaridis,Greece,74,61,40,49,53,76,76
4307,Tom Huddlestone,England,74,43,71,79,67,70,72
4308,Sébastien Squillaci,France,74,36,34,52,56,77,62
4309,Jonathan Woodgate,England,74,34,38,53,46,76,68
4310,Darren Bent,England,74,77,76,55,66,26,59
4311,Jakob Poulsen,Denmark,74,70,72,75,72,57,78
4312,Igor de Camargo,Belgium,74,58,72,66,68,51,82
4313,Etienne Didot,France,74,49,64,78,71,71,70
4314,Mauro Cetto,Argentina,74,64,46,50,53,76,72
4315,John Heitinga,Netherlands,74,42,55,67,57,74,74
4316,Thomas Kahlenberg,Denmark,74,58,69,78,74,52,71
4317,Abdou Kader Mangane,Senegal,74,36,54,60,50,74,82
4318,Alexander Farnerud,Sweden,74,69,68,76,73,58,70
4319,Mladen Petrić,Croatia,74,65,76,70,70,31,65
4320,Thomas Manfredini,Italy,74,53,33,47,53,78,67
4321,Benoît Cheyrou,France,74,42,62,75,72,69,74
4322,Kyle Beckerman,United States,74,55,63,67,68,72,72
4323,Mario Yepes,Colombia,74,34,36,46,40,77,70
4324,Ryan Taylor,England,74,60,64,76,68,73,69
4325,Valerón,Spain,74,34,59,80,76,23,38
4326,Timmy Simons,Belgium,74,49,59,65,61,76,76
4327,Lomana LuaLua,DR Congo,74,79,70,71,73,30,69
4328,Tarantini,Portugal,74,57,73,71,69,64,77
4329,Romain Saïss,Morocco,73,72,53,60,73,74,76
4330,Gastón Gil Romero,Argentina,73,76,55,67,72,72,77
4331,Joshua John,Netherlands,73,89,68,64,77,29,51
4332,Sven Schipplock,Germany,73,71,71,60,68,34,79
4333,Zoltán Stieber,Hungary,73,78,70,71,76,31,57
4334,Giampiero Pinzi,Italy,73,66,67,74,67,71,71
4335,Moritz Leitner,Germany,73,74,65,74,79,51,61
4336,Abdelhamid El Kaoutari,Morocco,73,67,32,56,56,74,74
4337,Lopo,Spain,73,53,54,55,45,72,76
4338,Juan Cala,Spain,73,67,53,61,61,74,74
4339,Ukra,Portugal,73,77,68,70,76,28,61
4340,Aleksandar Pantic,Serbia,73,74,38,57,58,72,75
4341,Jerry Mbakogu,Nigeria,73,89,72,58,70,25,78
4342,Yeni Ngbakoto,France,73,74,71,66,75,23,68
4343,Gabriel Mercado,Argentina,73,77,54,62,58,75,81
4344,Armand Traoré,Senegal,73,85,49,67,72,70,72
4345,Gastón Gil Romero,Argentina,73,76,55,67,72,72,77
4346,Ricky van Wolfswinkel,Netherlands,73,69,73,62,73,37,68
4347,James Troisi,Australia,73,73,70,72,76,37,66
4348,Pablo Barrientos,Argentina,73,64,69,74,79,34,53
4349,Almen Abdi,Switzerland,73,68,67,73,74,55,63
4350,Héctor Villalba,Argentina,73,92,70,65,78,33,61
4351,Pione Sisto,Denmark,73,83,71,66,80,52,67
4352,Ibrahima Baldé,Senegal,73,76,74,55,67,26,79
4353,Hajime Hosogai,Japan,73,71,40,67,73,73,67
4354,Javi Espinosa,Spain,73,69,60,71,77,61,55
4355,Victor Andrade,Brazil,73,91,67,64,80,32,50
4356,Emanuel Insúa,Argentina,73,81,59,62,71,71,78
4357,Gabriel Torje,Romania,73,82,68,67,76,37,57
4358,Ervin Zukanović,Bosnia Herzegovina,73,67,49,64,54,80,76
4359,Damien Perquis,Poland,73,54,40,56,57,72,83
4360,Emre Güral,Turkey,73,67,75,44,68,31,73
4361,Stijn Schaars,Netherlands,73,35,67,78,69,68,68
4362,James Tomkins,England,73,60,33,51,50,76,73
4363,Alban Meha,Albania,73,71,74,77,75,51,60
4364,Gastón Gil Romero,Argentina,73,76,55,67,72,72,77
4365,Romain Métanire,France,73,80,32,62,69,72,75
4366,Ryan Gauld,Scotland,73,86,62,73,79,29,46
4367,Jean Beausejour,Chile,73,80,66,70,75,70,80
4368,İsmail Köybaşı,Turkey,73,81,64,70,75,70,69
4369,Marvin Martin,France,73,66,67,74,76,53,59
4370,Pablo Chavarría,Argentina,73,87,69,67,72,35,75
4371,Mike van der Hoorn,Netherlands,73,54,45,47,48,75,78
4372,Mickaël Tacalfred,France,73,55,39,61,57,75,70
4373,Abraham,Spain,73,78,52,67,72,72,77
4374,Anthony Vanden Borre,Belgium,73,74,62,70,75,71,79
4375,Serdar Kurtuluş,Turkey,73,60,44,69,66,77,76
4376,Franco Zuculini,Argentina,73,70,58,72,70,68,68
4377,Juanpe,Spain,73,64,25,51,46,75,76
4378,Ömer Şişmanoğlu,Germany,73,75,69,57,70,34,71
4379,Pierre-Emile Højbjerg,Denmark,73,67,61,73,76,66,72
4380,Cristiano Biraghi,Italy,73,78,56,62,67,72,78
4381,Abel Aguilar,Colombia,73,41,62,68,65,73,78
4382,Julian Palmieri,France,73,79,62,73,76,71,64
4383,Simon Makienok,Denmark,73,66,73,48,63,25,84
4384,Javi Espinosa,Spain,73,69,60,71,77,61,55
4385,Hajime Hosogai,Japan,73,71,40,67,73,73,67
4386,Alexander Kačaniklić,Sweden,73,80,64,70,79,31,58
4387,Leonardo Valencia,Chile,73,82,67,71,72,28,55
4388,Alfonso González,Mexico,73,79,68,72,75,61,64
4389,Filipe Augusto,Brazil,73,71,57,68,73,65,72
4390,Chris Löwe,Germany,73,87,60,69,72,69,67
4391,Renato Ibarra,Ecuador,73,87,63,68,77,47,71
4392,Juanpe,Spain,73,64,25,51,46,75,76
4393,Ricky van Wolfswinkel,Netherlands,73,69,73,62,73,37,68
4394,Roman Pavlyuchenko,Russia,73,49,79,68,65,30,69
4395,Isaac Cofie,Ghana,73,78,66,72,75,66,74
4396,Philipp Hosiner,Austria,73,85,70,57,73,20,57
4397,Rui Fonte,Portugal,73,76,72,61,75,34,61
4398,Igor Bubnjić,Croatia,73,60,28,38,44,76,75
4399,François Clerc,France,73,63,51,70,68,75,75
4400,Egidio Arévalo Ríos,Uruguay,73,62,56,65,64,72,76
4401,Rhys Williams,Australia,73,67,55,65,61,73,74
4402,Lucas Andersen,Denmark,73,77,61,70,81,36,44
4403,Nahuel Leiva,Argentina,73,74,66,72,76,26,63
4404,Salih Uçan,Turkey,73,76,65,69,75,68,65
4405,Ricardo Horta,Portugal,73,77,68,67,79,29,53
4406,Jonathan Cristaldo,Argentina,73,76,74,62,77,25,54
4407,Aleksandar Pantic,Serbia,73,74,38,57,58,72,75
4408,Pierre-Emile Højbjerg,Denmark,73,67,61,73,76,66,72
4409,Victor Andrade,Brazil,73,91,67,64,80,32,50
4410,Munas Dabbur,Israel,73,82,69,64,78,34,63
4411,Bogdan Butko,Ukraine,73,77,46,59,70,73,68
4412,Emrah Başsan,Turkey,73,84,71,72,78,23,59
4413,Jean-Christophe Bahebeck,France,73,79,73,69,76,29,67
4414,Gabriel Torje,Romania,73,82,68,67,76,37,57
4415,Idriss Saadi,France,73,82,73,53,72,26,82
4416,Artur Ioniţă,Moldova,73,68,67,72,73,72,76
4417,Aleksandar Ignjovski,Serbia,73,74,50,68,69,73,72
4418,Osama Hawsawi,Saudi Arabia,73,73,57,48,54,75,80
4419,Gabriele Angella,Italy,73,54,42,51,49,76,73
4420,Edimar,Brazil,73,76,56,64,67,69,72
4421,Konstantin Rausch,Germany,73,78,66,72,73,69,74
4422,Bakary Koné,Burkina Faso,73,66,41,50,49,74,76
4423,Eren Albayrak,Turkey,73,82,64,74,74,68,65
4424,Lionel Mathis,France,73,47,52,72,69,74,72
4425,Florian Lejeune,France,73,53,46,55,53,74,82
4426,Diogo Jota,Portugal,73,78,71,64,78,36,61
4427,Christian Kabasele,Belgium,73,78,43,47,62,73,78
4428,Otávio,Brazil,73,77,67,70,74,26,47
4429,Insua,Spain,73,61,30,49,48,76,69
4430,Abdoulaye Doucouré,France,73,66,70,70,73,69,77
4431,Rafael Martins,Brazil,73,75,75,60,70,28,68
4432,Javi Flaño,Spain,73,73,55,60,65,73,76
4433,Abdoulaye Ba,Senegal,73,44,38,45,42,73,80
4434,Kekuta Manneh,Gambia,73,95,75,64,76,40,60
4435,Ryo Miyaichi,Japan,73,95,65,67,78,28,44
4436,Szabolcs Huszti,Hungary,73,75,72,75,74,36,68
4437,Aliaksandr Hleb,Belarus,73,65,64,75,76,31,57
4438,Diego Rubio,Chile,73,67,74,56,75,30,65
4439,Harry Arter,Republic of Ireland,73,69,72,71,72,62,77
4440,Daryl Murphy,Republic of Ireland,73,66,75,62,67,32,80
4441,Yun Suk Young,Korea Republic,73,82,60,66,72,71,74
4442,Alexandr Ryazantsev,Russia,73,72,69,74,72,63,63
4443,Juan Insaurralde,Argentina,73,58,39,53,43,75,75
4444,Georgi Milanov,Bulgaria,73,77,70,70,74,66,64
4445,Rick Karsdorp,Netherlands,73,86,66,69,69,70,77
4446,Sergej Milinković-Savić,Serbia,73,69,68,70,74,70,78
4447,Marvin Zeegelaar,Netherlands,73,82,65,67,74,70,76
4448,Diego Arismendi,Uruguay,73,67,50,64,69,76,86
4449,Alban Meha,Albania,73,71,74,77,75,51,60
4450,Viktor Kovalenko,Ukraine,73,74,75,74,75,62,70
4451,Abdoulay Diaby,Mali,73,91,73,66,69,46,63
4452,Nahuel Leiva,Argentina,73,74,66,72,76,26,63
4453,Eren Albayrak,Turkey,73,82,64,74,74,68,65
4454,Stipe Vučur,Austria,73,63,40,40,41,73,82
4455,Ümit Kurt,Turkey,73,64,32,46,60,74,75
4456,Paolo Hurtado,Peru,73,86,70,66,77,51,61
4457,Victor Andrade,Brazil,73,91,67,64,80,32,50
4458,Abdoulaye Doucouré,France,73,66,70,70,73,69,77
4459,Nildo Petrolina,Brazil,73,86,66,67,76,58,64
