,NAME,NATIONALITY,RATING,PACE,SHOOTING,PASSING,DRIBBLING,DEFENDING,PHYSICAL
4430,Stefano Ferrario,Italy,70,58,41,52,38,76,71
4431,Aurélien Collin,France,70,63,44,55,49,70,80
4432,Eric Lichaj,United States,70,78,42,59,68,71,63
4433,Sergio Tejera,Spain,70,68,61,73,71,62,50
4434,Gabriele Perico,Italy,70,68,61,64,62,70,64
4435,Granddi Ngoyi,DR Congo,70,67,39,63,60,70,59
4436,Lossémy Karaboué,France,70,84,66,72,75,46,58
4437,Daine Klate,South Africa,70,83,57,66,71,39,51
4438,Nacho Insa,Spain,70,67,55,66,66,67,60
4439,Chico,Brazil,70,67,62,66,68,70,73
4440,Sascha Mölders,Germany,70,68,65,52,65,42,76
4441,Dominique Malonga,France,70,71,66,57,68,47,74
4442,Jonathan Ayité,Togo,70,75,67,57,65,40,64
4443,Jonathan Hogg,England,70,75,59,68,70,71,65
4444,Eros Pisano,Italy,70,69,47,64,67,72,69
4445,Adlène Guédioura,Algeria,70,74,68,72,72,66,71
4446,Nicolò Cherubin,Italy,70,52,26,49,36,71,73
4447,Anthony Weber,France,70,49,26,62,32,70,74
4448,Fabian Frei,Switzerland,70,75,73,71,68,64,69
4449,Jérémy Taravel,France,70,73,41,59,46,71,72
4450,Heinrich Schmidtgal,Kazakhstan,70,79,60,65,65,68,66
4451,Aldo Angoula,France,70,52,29,55,51,72,71
4452,Mickaël Poté,Benin,70,80,66,57,63,42,76
4453,Bruno China,Portugal,70,67,53,66,63,70,72
4454,Krisztián Németh,Hungary,70,78,67,55,74,46,66
4455,Nikita Rukavytsya,Australia,70,90,59,65,71,46,56
4456,Maurício Ramos,Brazil,70,51,41,42,48,71,76
4457,William Vainqueur,France,70,64,52,69,72,67,62
4458,Alexander Gerndt,Sweden,70,84,72,58,69,47,59
4459,Michael Almebäck,Sweden,70,83,31,42,35,74,72
4460,Bruno,Brazil,70,72,52,72,74,69,58
4461,Milan Petržela,Czech Republic,70,86,65,67,71,43,54
4462,Chong Tese,Korea DPR,70,76,66,57,69,51,77
4463,Everton,Brazil,70,79,59,61,78,55,60
4464,Claudio Coralli,Italy,70,67,68,55,63,47,80
4465,David Cabrera,Mexico,70,71,57,67,64,68,57
4466,Juan Pablo Pino,Colombia,70,79,67,64,74,40,56
4467,Nelson Rivas,Colombia,70,67,40,50,34,71,73
4468,George Boyd,Scotland,70,68,65,62,71,38,44
4469,Brice Jovial,France,70,70,70,64,72,46,72
4470,Moustapha Bayal Sall,Senegal,70,60,56,57,52,71,76
4471,Gianluca Musacci,Italy,70,73,62,71,70,62,59
4472,Giuseppe Vives,Italy,70,67,60,74,68,67,55
4473,Chris Kum,Germany,70,75,37,55,55,69,72
4474,Andrea Costa,Italy,70,67,45,59,62,70,72
4475,Gabriel Obertan,France,70,86,58,70,73,46,58
4476,Romain Brégerie,France,70,64,24,52,45,72,72
4477,Erik Jendrišek,Slovakia,70,79,68,65,75,52,70
4478,Baye Djiby Fall,Senegal,70,67,68,45,64,48,79
4479,Gaëtan Bong,Cameroon,70,74,37,72,68,71,64
4480,Ernesto,Spain,70,64,63,76,68,45,44
4481,Everton,Brazil,70,76,67,56,73,42,72
4482,Pablo Cáceres,Uruguay,70,77,51,69,62,68,61
4483,Abdelghani Faouzi,Morocco,70,87,64,64,76,46,57
4484,Dimitar Rangelov,Bulgaria,70,74,69,58,68,50,72
4485,Mbaye Leye,Senegal,70,75,68,66,70,49,77
4486,Tobias Werner,Germany,70,78,68,66,72,43,60
4487,Fabian Lustenberger,Switzerland,70,63,38,70,66,69,68
4488,Carlos Valdés,Colombia,70,68,37,48,61,74,68
4489,Ignacio Piatti,Argentina,70,76,66,69,79,64,58
4490,Winston Reid,New Zealand,70,68,46,49,47,71,74
4491,Fernando Alexandre,Portugal,70,64,59,67,59,72,66
4492,Mateus,Angola,70,88,68,61,71,49,62
4493,Dennis Oliech,Kenya,70,92,67,60,67,39,67
4494,Kevin McDonald,Scotland,70,74,58,72,71,61,68
4495,Walter Ayoví,Ecuador,70,66,62,75,69,66,61
4496,Siyabonga Nkosi,South Africa,70,75,63,74,75,43,63
4497,Sam Baldock,England,70,84,67,44,70,44,60
4498,Neal Eardley,Wales,70,77,63,70,66,70,67
4499,Chris Gunter,Wales,70,70,45,70,63,71,67
4500,Paul McGowan,Scotland,70,73,63,64,72,33,66
4501,Óscar Trejo,Argentina,70,82,63,65,82,39,58
4502,Glenn Murray,England,70,68,65,56,67,46,74
4503,Andrew Surman,England,70,67,67,74,72,60,61
4504,Rui Duarte,Portugal,70,53,65,70,72,50,55
4505,Luca Ceccarelli,Italy,70,72,53,69,64,71,65
4506,Aniello Cutolo,Italy,70,86,69,64,73,41,57
4507,Carlos Martinez,Spain,70,71,48,69,64,71,63
4508,Joona Toivio,Finland,70,70,54,55,54,69,77
4509,Franco Sosa,Argentina,70,72,63,75,67,69,64
4510,James McArthur,Scotland,70,73,59,74,75,70,54
4511,Conor Sammon,Ireland Republic,70,80,61,49,71,42,72
4512,Morgaro Gomis,Senegal,70,75,60,68,72,72,68
4513,Pablo Granoche,Uruguay,70,69,66,58,67,49,76
4514,Jajá,Brazil,70,68,73,57,74,42,67
4515,David Rodríguez,Spain,70,77,65,50,70,40,70
4516,Leonardo Pettinari,Italy,70,79,62,65,74,55,41
4517,Adam Hammill,England,70,83,67,69,75,33,42
4518,Armand Traoré,Senegal,70,85,49,72,75,66,66
4519,Michael Gardyne,Scotland,70,82,63,65,72,57,62
4520,Toró,Brazil,70,74,59,67,72,69,58
4521,Ronny,Brazil,70,66,72,71,70,65,61
4522,Grégory Cerdan,France,70,45,37,58,34,67,74
4523,Omar Ramos,Spain,70,78,55,66,78,40,52
4524,Leonardo Miglionico,Uruguay,70,62,44,59,57,67,78
4525,Jamie Hamill,Scotland,70,76,44,64,63,72,74
4526,Jeroen Simaeys,Belgium,70,50,58,62,55,71,71
4527,Edgar Andrade,Mexico,70,77,64,69,70,56,56
4528,Patricio Araujo,Mexico,70,71,53,62,57,71,73
4529,Mauro Cejas,Argentina,70,75,66,69,74,45,69
4530,Hakan Balta,Turkey,70,70,70,65,59,75,66
4531,Carlos Javier Matheu,Argentina,70,68,25,65,55,71,69
4532,Vivian,Brazil,70,48,38,55,45,69,77
4533,Didier Digard,France,70,66,58,68,71,67,74
4534,Fabien Camus,Tunisia,70,60,65,73,72,57,52
4535,Graziano Pellè,Italy,70,56,63,56,64,45,80
4536,Caio,Brazil,70,52,70,72,73,36,66
4537,Gustavo,Brazil,70,58,42,57,46,73,68
4538,Charles,Brazil,70,70,69,48,70,46,66
4539,Omar Arellano,Mexico,70,92,66,69,72,49,69
4540,Jonathan Hayes,Ireland Republic,70,81,60,65,76,51,48
4541,Andrew Crofts,Wales,70,66,70,70,66,66,66
4542,Jonny Magallón,Mexico,70,70,46,62,54,73,74
4543,Jordan Remacle,Belgium,70,75,67,67,70,39,47
4544,Michael Higdon,England,70,61,68,54,62,40,79
4545,Simon Cox,Ireland Republic,70,73,70,55,70,45,64
4546,Labinot Harbuzi,Sweden,70,70,63,64,72,46,55
4547,Maurício,Brazil,70,31,48,48,36,70,69
4548,James Perch,England,70,68,45,67,65,69,63
4549,Jonathan Spector,United States,70,73,49,70,64,68,73
4550,Andy Keogh,Ireland Republic,70,76,66,61,70,48,71
4551,Liam Ridgewell,England,70,69,42,62,61,72,80
4552,Peter Whittingham,England,70,67,71,76,73,48,54
4553,Milos Maric,Serbia,70,72,72,68,71,70,69
4554,Alexandr Orekhov,Russia,70,46,45,48,52,73,78
4555,Loukas Vyntra,Greece,70,74,59,68,61,71,69
4556,Craig Bryson,Scotland,70,73,63,66,68,66,62
4557,Peter Larsson,Sweden,70,46,36,36,30,73,78
4558,Petter Andersson,Sweden,70,81,69,71,73,65,65
4559,Daniel Fox,Scotland,70,74,47,73,67,68,66
4560,Jan Wuytens,Belgium,70,49,48,62,58,71,78
4561,Gibril Sankoh,Sierra Leone,70,64,49,64,61,71,68
4562,Mounir Obbadi,France,70,65,61,78,66,54,62
4563,Pablo Ledesma,Argentina,70,68,61,70,71,67,62
4564,Engin Baytar,Turkey,70,76,63,72,79,57,56
4565,Elvis Abbruscato,Italy,70,70,68,53,64,41,70
4566,Simone Bentivoglio,Italy,70,67,60,70,66,68,67
4567,Besart Berisha,Albania,70,74,63,48,66,45,72
4568,Ricardo,Cape Verde Islands,70,47,36,59,57,70,74
4569,Laurent Ciman,Belgium,70,71,53,63,47,68,70
4570,Moritz Stoppelkamp,Germany,70,76,62,69,70,59,65
4571,Arizmendi,Spain,70,74,65,65,70,56,66
4572,Darren Pratley,England,70,67,67,66,71,69,70
4573,Alfredo Moreno,Argentina,70,65,70,60,70,43,65
4574,Héctor Herrera,Mexico,70,70,62,71,69,69,57
4575,Carlitos,Portugal,70,75,62,67,75,47,57
4576,Leon Best,Ireland Republic,70,76,67,57,70,44,68
4577,Cláudio,Brazil,70,33,40,48,43,70,77
4578,Luis Gabriel Rey,Colombia,70,72,67,60,69,41,70
4579,Ansotegi,Spain,70,29,35,49,38,75,68
4580,Nicky Bailey,England,70,71,63,70,67,68,64
4581,Ciro Capuano,Italy,70,73,61,70,70,70,66
4582,Nikos Spyropoulos,Greece,70,75,42,70,65,71,67
4583,Jakub Wawrzyniak,Poland,70,84,45,64,67,69,67
4584,Stephen Kelly,Ireland Republic,70,67,45,63,62,72,72
4585,Rubens Sambueza,Argentina,70,82,70,70,71,39,54
4586,José Sand,Argentina,70,48,72,49,63,44,81
4587,Chad Marshall,United States,70,54,49,53,54,72,76
4588,Chris Cohen,England,70,69,64,71,69,64,62
4589,Mikkel Beckmann,Denmark,70,73,61,68,70,49,44
4590,Danny Collins,Wales,70,52,34,57,46,71,75
4591,Panagiotis Lagos,Greece,70,74,66,68,72,57,64
4592,Guly do Prado,Brazil,70,68,65,69,72,47,71
4593,Alessandro Potenza,Italy,70,64,48,66,62,72,68
4594,Gennaro Delvecchio,Italy,70,54,66,71,66,68,78
4595,Ruben Schaken,Holland,70,81,58,58,72,38,56
4596,Espen Ruud,Norway,70,78,55,70,63,70,71
4597,Tom Høgli,Norway,70,71,47,65,55,72,62
4598,Davy De Fauw,Belgium,70,68,54,71,61,70,66
4599,David Mendes da Silva,Holland,70,71,58,68,70,69,72
4600,Danny Koevermans,Holland,70,47,69,44,56,49,78
4601,Sebastian Mila,Poland,70,42,63,77,63,46,54
4602,Alexandr Sheshukov,Russia,70,69,52,68,65,70,74
4603,Sergey Davydov,Russia,70,58,70,49,59,46,62
4604,Peña,Spain,70,74,36,68,67,68,64
4605,David Cortés,Spain,70,71,34,63,66,72,63
4606,Bruno Saltor,Spain,70,65,42,68,58,74,59
4607,Fredrik Björck,Sweden,70,61,44,56,51,69,74
4608,Francis,Spain,70,74,49,65,64,73,64
4609,Sercan Yildirim,Turkey,70,88,64,63,77,37,64
4610,Facundo Erpen,Argentina,70,73,53,58,58,70,70
4611,Freddy Adu,United States,70,74,62,66,77,36,42
4612,Radoslav Zabavník,Slovakia,70,68,57,67,63,71,70
4613,Tal Ben-Haim,Israel,70,53,38,50,50,72,76
4614,Erjon Bogdani,Albania,70,33,66,53,63,48,84
4615,Ragnar Klavan,Estonia,70,64,43,62,57,70,74
4616,Nenad Djordjević,Serbia,70,63,59,72,59,64,76
4617,Alex Baptiste,England,70,77,38,52,56,71,74
4618,Ardian Gashi,Albania,70,59,59,66,64,70,62
4619,Aarón Galindo,Mexico,70,54,38,62,58,68,72
4620,Juan Pablo Rodríguez,Mexico,70,66,68,72,71,65,55
4621,Kim Jung Woo,Korea Republic,70,71,64,69,67,67,64
4622,Kevin Foley,Ireland Republic,70,62,44,69,58,71,63
4623,Miguel Sabah,Mexico,70,75,66,64,67,44,74
4624,Héctor Reynoso,Mexico,70,60,51,55,52,70,79
4625,Manuel José,Portugal,70,68,57,71,71,64,58
4626,Davide Succi,Italy,70,69,69,61,65,43,73
4627,Salvatore Masiello,Italy,70,70,58,68,63,70,64
4628,Amaya,Spain,70,41,24,56,40,71,72
4629,Gonçalo Brandão,Portugal,70,65,42,57,48,72,74
4630,Matthew Kilgallon,England,70,67,29,64,49,71,76
4631,Zak Whitbread,United States,70,53,34,48,49,72,72
4632,Jesper Jørgensen,Denmark,70,74,69,67,69,62,64
4633,Nat Borchers,United States,70,61,41,49,53,72,74
4634,Florian Dick,Germany,70,67,60,65,62,70,70
4635,Christian Eigler,Germany,70,79,68,65,65,42,72
4636,Ramon Zomer,Holland,70,63,42,64,59,71,73
4637,Stefan Reisinger,Germany,70,71,69,56,67,45,74
4638,Killian Overmeire,Belgium,70,75,55,65,55,71,69
4639,Cicinho,Brazil,70,81,61,70,75,68,65
4640,Rodolfo,Brazil,70,56,63,55,50,70,78
4641,Kléber,Brazil,70,68,69,76,74,70,62
4642,Rasmus Würtz,Denmark,70,61,61,63,66,68,71
4643,Mikkel Thygesen,Denmark,70,76,70,69,68,55,66
4644,Oscar Ewolo,Congo,70,58,53,64,62,70,62
4645,Cédric Kanté,Mali,70,64,45,62,47,70,72
4646,Michele Marcolini,Italy,70,65,69,74,65,63,59
4647,Juanma Ortiz,Spain,70,75,64,67,71,64,66
4648,Abel Gómez,Spain,70,54,68,74,68,61,53
4649,François Modesto,France,70,65,47,64,64,74,69
4650,Antônio da Silva,Brazil,70,53,68,74,73,55,56
4651,Nery Castillo,Mexico,70,76,73,63,75,40,63
4652,Paul Ifill,Barbados,70,70,64,59,76,48,51
4653,Abdoulaye Faye,Senegal,70,33,37,47,43,71,77
4654,Kamel Chafni,Morocco,70,72,62,70,70,53,61
4655,Shaun Derry,England,70,34,48,63,51,72,68
4656,Nicky Shorey,England,70,55,54,72,67,70,68
4657,Michael Chopra,England,70,74,67,55,69,48,64
4658,Jobi McAnuff,Jamaica,70,78,56,63,75,58,60
4659,Nando Rafael,Angola,70,72,66,61,72,42,74
4660,David Murphy,England,70,77,62,70,68,69,71
4661,Petter Vaagan Moen,Norway,70,75,71,62,72,55,62
4662,Florian Kringe,Germany,70,59,69,74,68,71,77
4663,Soriano,Spain,70,53,66,66,58,68,67
4664,Massimo Maccarone,Italy,70,74,71,67,70,42,57
4665,Paul Konchesky,England,70,68,53,68,62,71,69
4666,Keith Andrews,Ireland Republic,70,54,67,70,61,74,71
4667,Nicolas Seube,France,70,56,42,71,61,71,70
4668,Julio Álvarez,Venezuela,70,69,66,74,69,43,55
4669,Jonathan Blondel,Belgium,70,75,68,70,70,68,66
4670,Olivier Deschacht,Belgium,70,70,41,61,53,72,69
4671,Michael Silberbauer,Denmark,70,64,62,70,67,68,71
4672,Grégory Leca,France,70,31,55,68,56,73,69
4673,Frank Kristensen,Denmark,70,57,66,49,64,39,72
4674,Zdeněk Grygera,Czech Republic,70,49,46,63,54,75,66
4675,Sidney Govou,France,70,69,72,73,70,47,68
4676,Hans Henrik Andreasen,Denmark,70,55,68,74,52,69,74
4677,Andy Webster,Scotland,70,66,18,52,57,71,72
4678,Steven Reid,Ireland Republic,70,60,72,74,66,70,76
4679,Rob Wielaert,Holland,70,42,45,66,60,69,71
4680,Lars Jacobsen,Denmark,70,70,46,67,62,72,67
4681,Alex,Portugal,70,60,49,70,70,69,59
4682,César Peixoto,Portugal,70,65,63,73,73,68,74
4683,Arkadiusz Głowacki,Poland,70,33,52,63,60,70,71
4684,Gary Taylor-Fletcher,England,70,69,69,71,72,50,68
4685,Toifilou Maoulida,France,70,65,67,65,70,43,72
4686,Thomas Kleine,Germany,70,44,43,50,36,71,78
4687,Gianpaolo Bellini,Italy,70,59,50,67,61,72,64
4688,Marcel Maltritz,Germany,70,53,44,54,44,69,75
4689,Emmerson Boyce,Barbados,70,67,34,57,58,73,73
4690,Gerald Asamoah,Germany,70,61,66,67,69,60,74
4691,Simone Vergassola,Italy,70,47,62,73,70,67,66
4692,Torsten Frings,Germany,70,36,64,69,62,73,68
4693,Edouard Cissé,France,70,57,49,64,58,71,65
4694,Cédric Barbosa,France,70,51,67,75,69,64,64
4695,Jérémie Bréchet,France,70,34,53,60,54,71,70
4696,Rory Delap,Ireland Republic,70,42,61,75,71,68,74
4697,Gerardo Torrado,Mexico,70,65,52,64,57,72,70
4698,Brett Emerton,Australia,70,66,65,69,69,69,65
4699,Fabrice Ehret,France,70,74,58,69,73,70,50
4700,Alex Pinardi,Italy,70,56,63,73,72,51,47
4701,Cyril Jeunechamp,France,70,53,55,68,63,71,70
4702,Bernardo Corradi,Italy,70,60,68,51,63,47,70
4703,Edmond Kapllani,Albania,69,54,71,60,67,46,69
4704,John Anthony Brooks,United States,69,66,48,54,45,69,74
4705,Victor Bernárdez,Honduras,69,52,53,63,38,72,73
4706,Francisco Sandaza,Spain,69,65,65,61,68,38,72
4707,Alan Tate,England,69,54,45,59,53,68,73
4708,Ivan Tričkovski,FYR Macedonia,69,70,69,63,70,47,65
4709,Kees Kwakman,Holland,69,58,60,70,67,70,70
4710,Giuseppe De Luca,Italy,69,87,65,57,72,44,60
4711,Younousse Sankharé,France,69,76,58,68,71,67,64
4712,Marco Cassetti,Italy,69,63,56,68,63,72,63
4713,Park Jong Woo,Korea Republic,69,78,60,69,67,60,63
4714,Maranhão,Brazil,69,76,65,67,70,42,56
4715,Alan Gordon,United States,69,56,65,52,61,51,80
4716,Shea Salinas,United States,69,82,62,64,67,56,55
4717,Peter Nymann,Denmark,69,85,57,68,68,61,58
4718,Edinho,Portugal,69,66,68,50,64,45,73
4719,Josué,Portugal,69,78,63,69,74,39,56
4720,Julien Viale,France,69,69,68,56,59,36,68
4721,Szymon Pawłowski,Poland,69,78,66,62,69,48,58
4722,Henrik Ojamaa,Estonia,69,81,63,60,73,34,66
4723,Yoo Byung Soo,Korea Republic,69,68,64,53,65,45,74
4724,Dennis Rommedahl,Denmark,69,89,68,63,68,38,48
4725,Nicky Law,England,69,72,62,71,71,57,57
4726,Chris Humphrey,Jamaica,69,92,50,59,67,36,50
4727,Xumetra,Spain,69,88,58,56,71,53,62
4728,Daniel Ayala,Spain,69,65,34,54,56,71,71
4729,James Vaughan,England,69,72,66,56,66,52,68
4730,Dean Hammond,England,69,65,58,67,65,66,62
4731,Marcelo Cañete,Argentina,69,42,63,70,69,42,52
4732,Gaël Kakuta,France,69,80,62,62,81,33,55
4733,Patrick van Aanholt,Holland,69,84,53,66,73,68,66
4734,Patrik,Brazil,69,76,66,65,72,36,54
4735,Mike Jensen,Denmark,69,70,69,69,73,69,63
4736,Steven Lenhart,United States,69,66,66,50,60,54,80
4737,Dominic Oduro,Ghana,69,94,67,51,67,40,63
4738,Jason Byrne,Ireland Republic,69,56,78,56,62,42,78
4739,Roy Miller,Costa Rica,69,76,55,70,55,71,77
4740,Jung In Whan,Korea Republic,69,75,40,54,60,70,69
4741,Raphaël Caceres,France,69,62,71,60,69,37,77
4742,Billy McKay,Northern Ireland,69,73,71,60,71,44,68
4743,Ko Yo Han,Korea Republic,69,74,60,66,70,66,66
4744,Daniel Sjölund,Finland,69,63,60,65,65,68,58
4745,Jan Gunnar Solli,Norway,69,72,61,68,65,67,65
4746,Simen Brenne,Norway,69,70,69,60,65,50,70
4747,Bradley Wright-Phillips,England,69,84,64,49,70,41,65
4748,Pajtim Kasami,Switzerland,69,68,62,70,67,60,57
4749,Connor Wickham,England,69,70,62,52,71,40,70
4750,Derek Asamoah,Ghana,69,92,57,61,71,39,50
4751,Darko Bodul,Austria,69,68,72,43,73,40,62
4752,Xisco,Spain,69,65,69,50,64,40,75
4753,Kieron Dyer,England,69,68,60,74,73,58,57
4754,Galán,Spain,69,69,31,57,51,73,68
4755,Moises Hurtado,Spain,69,31,48,60,53,74,58
4756,Andy Najar,Honduras,69,77,62,67,74,60,55
4757,Julian De Guzmán,Canada,69,73,57,66,73,68,59
4758,Ahmed Al Fraidi,Saudi Arabia,69,66,63,67,76,55,58
4759,Lionel Scaloni,Argentina,69,53,64,74,69,70,62
4760,Andrew Driver,Scotland,69,90,60,64,70,53,49
4761,Everton,Brazil,69,86,64,61,73,45,66
4762,Kenny Cooper,United States,69,64,69,46,67,49,78
4763,Bruno Uvini,Brazil,69,50,47,52,52,70,68
4764,Luciano Zauri,Italy,69,53,56,70,67,73,61
4765,Lobato,Spain,69,79,54,62,73,55,51
4766,Tom Carroll,England,69,71,55,75,67,49,42
4767,David Toledo,Mexico,69,72,61,72,72,62,56
4768,Hugo Rodríguez,Mexico,69,63,48,58,59,69,70
4769,Fabian Espindola,Argentina,69,76,67,56,72,42,62
4770,Alan Tate,England,69,54,45,59,53,68,73
4771,Wanderson,Brazil,69,74,68,66,77,32,55
4772,Leroy Lita,England,69,86,63,54,67,44,72
4773,Elliott Ward,England,69,59,37,53,36,69,76
4774,Kerim Frei,Turkey,69,86,61,65,78,48,52
4775,David Goodwillie,Scotland,69,79,65,65,69,38,72
4776,Vadillo,Spain,69,86,56,56,81,35,49
4777,Andre Wisdom,England,69,71,28,64,58,71,74
4778,Kim Hyeung Bum,Korea Republic,69,73,73,65,68,39,45
4779,Javier Muñoz Mustafá,Argentina,69,71,46,59,53,70,72
4780,Nicki Bille,Denmark,69,70,69,53,74,48,70
4781,Henrique,Brazil,69,69,67,59,70,46,66
4782,Fausto Pinto,Mexico,69,73,50,65,63,65,64
4783,Giorgi Chanturia,Georgia,69,76,66,56,82,37,47
4784,Osama Hawsawi,Saudi Arabia,69,57,28,44,47,67,75
4785,Ervin Zukanović,Bosnia Herzegovina,69,54,51,61,60,70,69
4786,Laurens De Bock,Belgium,69,76,45,69,66,68,63
4787,Benny Feilhaber,United States,69,74,63,68,72,61,62
4788,Diogo,Brazil,69,59,53,63,62,74,66
4789,François Affolter,Switzerland,69,75,39,64,61,70,68
4790,Roderick,Portugal,69,47,46,61,55,71,68
4791,Juanmi,Spain,69,77,61,52,71,41,60
4792,Ricardo Bueno,Brazil,69,64,65,58,65,43,78
4793,Massadio Haïdara,Senegal,69,77,50,62,69,70,64
4794,Leroy Lita,England,69,86,63,54,67,44,72
4795,Leroy Lita,England,69,86,63,54,67,44,72
4796,Esmael,Portugal,69,78,65,57,70,40,71
4797,Edílson,Brazil,69,76,56,71,63,70,64
4798,Shamil Lakhiyalov,Russia,69,67,70,66,70,47,64
4799,Réginal Goreux,Haiti,69,79,65,69,68,66,64
4800,Jérémy Perbet,France,69,53,66,46,56,39,68
4801,Jeff Larentowicz,United States,69,67,63,58,63,70,68
4802,Tobias Mikkelsen,Denmark,69,90,49,62,72,38,50
4803,Jean-François Rivière,France,69,60,69,68,65,39,72
4804,Fabio Ceravolo,Italy,69,83,64,60,66,49,67
4805,Alexandru Epureanu,Moldova,69,66,48,59,61,71,72
4806,Bustos,Spain,69,68,49,56,54,72,59
4807,Andreas Augustsson,Sweden,69,43,38,46,41,71,74
4808,Younousse Sankharé,France,69,76,58,68,71,67,64
4809,Dong Won Ji,Korea Republic,69,74,65,60,70,48,77
4810,Mauro Icardi,Argentina,69,71,70,48,71,34,57
4811,Pedj Bojić,Australia,69,76,69,63,68,70,71
4812,Brad Evans,United States,69,78,72,67,67,67,72
4813,Craig Davies,Wales,69,70,75,41,60,39,78
4814,Sebastián Tagliabúe,Argentina,69,66,68,49,63,40,73
4815,Mohammed Al Sahlawi,Saudi Arabia,69,75,62,39,65,32,78
4816,Hiroki Sakai,Japan,69,73,46,71,64,67,69
4817,Martin Rivero,Argentina,69,75,63,66,69,50,56
4818,Matthias Ginter,Germany,69,58,61,63,62,70,74
4819,Yaya Banana,Cameroon,69,59,34,46,39,69,76
4820,Giorgos Katidis,Greece,69,79,64,65,69,55,58
4821,Carlos Labrín,Chile,69,65,32,40,43,72,69
4822,Ivan Tričkovski,FYR Macedonia,69,70,69,63,70,47,65
4823,Eric Mathoho,South Africa,69,71,34,47,47,70,71
4824,Marko Livaja,Croatia,69,69,64,52,70,42,72
4825,Giuseppe De Luca,Italy,69,87,65,57,72,44,60
4826,Lucas Ocampos,Argentina,69,77,64,68,75,54,72
4827,Andreas Tatos,Greece,69,76,66,73,72,57,52
4828,Matteo Bianchetti,Italy,69,55,43,47,49,68,74
4829,Lorenzo Melgarejo,Paraguay,69,87,69,68,76,67,71
4830,Stefan Savić,Montenegro,69,65,45,63,64,68,70
4831,Rubén Pardo,Spain,69,65,63,67,68,53,44
4832,Kerim Frei,Turkey,69,86,61,65,78,48,52
4833,Dario Lezcano,Paraguay,69,79,58,62,73,53,70
4834,Pozuelo,Spain,69,81,57,64,73,43,49
4835,Eric Botteghin,Brazil,69,47,38,49,46,71,76
4836,Valentín Viola,Argentina,69,76,64,61,66,40,72
4837,Samir Carruthers,Ireland Republic,69,70,58,62,74,48,36
4838,Diego Chará,Colombia,69,75,61,64,68,67,58
4839,Federico Viviani,Italy,69,64,63,71,68,64,64
4840,Willy Boly,France,69,66,31,62,34,70,71
4841,Raheem Sterling,England,69,88,53,62,73,39,43
4842,Esmael,Portugal,69,78,65,57,70,40,71
4843,Giorgi Chanturia,Georgia,69,76,66,56,82,37,47
4844,Diego Arias,Colombia,69,73,53,63,69,71,68
4845,Konstantinos Stafylidis,Greece,69,87,55,73,64,67,47
4846,Matthias Ostrzolek,Germany,69,78,47,64,66,69,63
4847,David Biton,Israel,69,67,68,51,65,44,66
4848,Jaimen Ayoví,Ecuador,69,75,64,57,68,48,73
4849,John Flanagan,England,69,76,30,63,63,71,62
4850,Massadio Haïdara,Senegal,69,77,50,62,69,70,64
4851,Efraín Cortés,Colombia,69,78,41,61,66,70,65
4852,Markus Mendler,Germany,69,78,60,65,73,35,52
4853,Federico Santander,Paraguay,69,70,67,55,65,51,73
4854,Ádám Pintér,Hungary,69,47,45,60,52,72,72
4855,Sven Schipplock,Germany,69,65,63,59,70,45,72
4856,Bruno Uvini,Brazil,69,50,47,52,52,70,68
4857,Tolga Cigerci,Germany,69,66,57,69,71,65,69
4858,Javi Álamo,Spain,69,74,60,67,71,48,70
4859,Guillermo Burdisso,Argentina,69,65,38,44,45,71,75
4860,Marcelo Cañete,Argentina,69,42,63,70,69,42,52
4861,Salomão,Portugal,69,83,63,62,78,46,58
4862,Rodney Sneijder,Holland,69,66,69,70,71,59,58
4863,Nicolai Boilesen,Denmark,69,74,38,67,69,68,69
4864,Ezequiel Calvente,Spain,69,82,55,55,81,36,42
4865,Timor,Spain,69,56,53,66,63,69,58
4866,Cristian Cellay,Argentina,69,73,44,65,64,72,62
4867,Josué,Portugal,69,78,63,69,74,39,56
4868,Ivica Vrdoljak,Croatia,69,57,41,62,62,71,66
4869,Glynor Plet,Holland,69,57,67,54,61,42,66
4870,Maikel Kieftenbeld,Holland,69,73,65,70,69,68,66
4871,Osariemen Ebagua,Nigeria,69,80,67,48,64,47,75
4872,Nick Proschwitz,Germany,69,64,65,49,56,40,75
4873,Patrik,Brazil,69,76,66,65,72,36,54
4874,Dong Won Ji,Korea Republic,69,74,65,60,70,48,77
4875,Oswaldo Minda,Ecuador,69,69,56,70,61,68,65
4876,Ricardo Bueno,Brazil,69,64,65,58,65,43,78
4877,Jan Hochscheidt,Germany,69,74,66,68,71,55,59
4878,Abraham,Spain,69,75,47,66,66,69,60
4879,Gastón Sangoy,Argentina,69,55,75,46,57,42,68
4880,Nathan Redmond,England,69,86,62,62,75,29,41
4881,Andy Najar,Honduras,69,77,62,67,74,60,55
4882,Martin Linnes,Norway,69,83,57,61,71,68,58
4883,Mateos,Spain,69,45,31,52,40,72,64
4884,Túñez,Venezuela,69,52,27,52,39,71,68
4885,Bedoya,Spain,69,70,61,69,65,56,51
4886,Benjamin Stambouli,France,69,71,39,58,58,71,67
4887,Sergio Araujo,Argentina,69,70,67,51,81,36,56
4888,Manuel Giandonato,Italy,69,61,62,70,69,67,70
4889,Lorenzo Crisetig,Italy,69,66,56,72,69,60,66
