,NAME,NATIONALITY,RATING,PACE,SHOOTING,PASSING,DRIBBLING,DEFENDING,PHYSICAL
5944,Ruslan Nakhushev,Russia,65,71,64,61,61,68,61
5945,Tom Soares,England,65,70,62,68,68,59,59
5946,Héctor Font,Spain,65,59,59,69,65,53,47
5947,Adama Touré,Mali,65,66,54,64,66,40,58
5948,Danny Cruz,United States,65,84,57,60,63,59,56
5949,Edgar Castillo,United States,65,84,53,63,71,56,65
5950,Thiago Carleto,Brazil,65,75,62,62,73,64,57
5951,Dirceu,Brazil,65,61,46,62,58,66,55
5952,Jeon Jae Ho,Korea Republic,65,76,49,66,57,60,50
5953,Gonzalo Castellani,Argentina,65,62,59,65,63,46,45
5954,Aleksandar Trajkovski,FYR Macedonia,65,75,64,62,71,45,60
5955,Tom Trybull,Germany,65,58,47,60,59,65,65
5956,Kaja Rogulj,Croatia,65,46,23,38,33,71,79
5957,Karim Aouadhi,Tunisia,65,63,56,64,63,70,61
5958,Chris Löwe,Germany,65,83,61,67,69,61,63
5959,Cristian Nazarit,Colombia,65,75,67,45,59,55,70
5960,Lee Jong Ho,Korea Republic,65,80,63,46,62,53,74
5961,Édson Rivera,Mexico,65,75,62,55,63,48,68
5962,Nadson,Brazil,65,44,36,58,53,70,62
5963,Esmaël Gonçalves,Portugal,65,74,63,56,63,49,66
5964,Lucas,Brazil,65,50,46,54,49,67,70
5965,C.J. Sapong,United States,65,71,59,55,62,56,74
5966,Joao Plata,Ecuador,65,80,61,56,69,35,36
5967,Josip Mikulic,Croatia,65,62,36,44,51,67,72
5968,Felix Klaus,Germany,65,81,63,58,70,37,49
5969,Sinisa Anđelković,Slovenia,65,65,48,50,46,69,70
5970,Loïc Landre,France,65,58,34,48,49,64,72
5971,Kennedy Ugoala Nwanganga,Nigeria,65,84,61,55,65,54,72
5972,Paulo Júnior,Brazil,65,83,63,55,72,40,56
5973,Felice Natalino,Italy,65,61,32,49,29,71,68
5974,Nigel Hasselbaink,Holland,65,78,63,54,73,54,62
5975,Mario Barić,Croatia,65,72,48,65,66,66,63
5976,Christoph Hemlein,Germany,65,64,59,68,68,48,57
5977,Deniz Yilmaz,Turkey,65,66,63,59,66,52,69
5978,Danilo Pereira,Portugal,65,70,46,60,58,64,61
5979,Kevin Volland,Germany,65,76,62,51,68,44,64
5980,Nicholas Ross,Scotland,65,73,53,62,67,63,64
5981,Jason Lowe,England,65,65,64,67,66,63,62
5982,Frantisek Kubik,Slovakia,65,80,69,56,69,48,57
5983,Adama Touré,Mali,65,66,54,64,66,40,58
5984,Roly Bonevacia,Holland,65,79,47,56,66,66,63
5985,Kingsley Onuegbu,Nigeria,65,70,62,44,59,58,62
5986,Sebastian Neumann,Germany,65,61,30,38,35,71,63
5987,Rémy Amieux,France,65,76,61,67,67,65,58
5988,Kaj Ramsteijn,Holland,65,63,50,59,57,69,63
5989,Miquel Nelom,Holland,65,85,62,60,67,65,72
5990,Marco Verratti,Italy,65,72,60,63,66,55,53
5991,Shabir Isoufi,Holland,65,82,62,61,72,42,63
5992,Nick Proschwitz,Germany,65,70,60,50,57,59,72
5993,Ibai Gómez,Spain,65,71,67,58,69,51,55
5994,Bryan Linssen,Holland,65,68,65,61,66,53,67
5995,Yun Young Sun,Korea Republic,65,78,32,43,42,73,66
5996,Andy Halliday,Scotland,65,82,50,60,67,38,51
5997,Vincent Aboubakar,Cameroon,65,89,60,44,65,48,59
5998,Jonathan Mensah,Ghana,65,60,39,42,43,70,75
5999,Danilo D'Ambrosio,Italy,65,77,57,66,60,68,66
6000,Nampalys Mendy,France,65,73,50,66,64,62,64
6001,Kenneth Zohore,Denmark,65,70,62,40,59,52,61
6002,Gonzalo Castellani,Argentina,65,62,59,65,63,46,45
6003,Stefan Bell,Germany,65,65,48,63,44,70,65
6004,Mathias Autret,France,65,71,63,64,69,50,40
6005,Daniel Williams,Germany,65,75,41,64,65,65,68
6006,Ismo Vorstermans,Holland,65,62,43,58,42,67,66
6007,Onur Ayik,Turkey,65,64,60,62,62,46,62
6008,Leonardo,Brazil,65,51,34,44,51,70,78
6009,Zach Loyd,United States,65,76,50,59,64,67,67
6010,Luis Gil,United States,65,76,56,61,65,48,50
6011,Adrien Regattin,France,65,77,58,61,73,55,46
6012,Samuel Yeboah,Ghana,65,83,62,47,53,49,70
6013,Hyun Jun Suk,Korea Republic,65,68,62,43,65,54,59
6014,Alfreð Finnbogason,Iceland,65,69,64,59,59,48,59
6015,Mickaël Firmin,France,65,63,44,66,65,65,62
6016,Dani Toribio,Spain,65,67,54,58,52,68,60
6017,Mustapha Dumbuya,England,65,79,46,58,63,65,65
6018,Giuseppe Rizzo,Italy,65,70,54,62,61,66,67
6019,Lasse Sobiech,Germany,65,57,47,47,35,68,71
6020,Osmar,Spain,65,37,36,52,44,72,62
6021,Cauê,Brazil,65,73,57,60,66,67,73
6022,Kelvin Leerdam,Suriname,65,71,56,62,66,65,68
6023,Steven Saunders,Scotland,65,72,21,43,61,68,71
6024,Roberto Soriano,Italy,65,74,61,64,66,61,59
6025,Lee Hodson,Northern Ireland,65,69,51,64,65,65,57
6026,Christopher Trimmel,Austria,65,84,60,62,65,49,60
6027,Diogo,Brazil,65,80,59,62,65,67,62
6028,Jaume Costa,Spain,65,79,52,66,68,61,61
6029,Rick ten Voorde,Holland,65,66,62,33,70,51,60
6030,Marvin Zeegelaar,Holland,65,77,57,49,72,62,60
6031,Charlison Benschop,Holland,65,69,60,50,66,60,56
6032,Edgar Prib,Germany,65,81,57,65,65,64,58
6033,Rúper,Spain,65,62,54,64,57,64,55
6034,Reinhold Yabo,Germany,65,73,53,66,69,62,61
6035,Issam El Adoua,Morocco,65,50,31,42,38,68,69
6036,Dilly Duka,United States,65,71,56,63,71,59,54
6037,Marco Stiepermann,Germany,65,69,65,61,65,50,58
6038,Daniel Ginczek,Germany,65,68,60,37,61,53,64
6039,Ciro Immobile,Italy,65,70,62,49,58,55,68
6040,Adam Sarota,Australia,65,68,64,64,66,49,47
6041,Anton Robinson,England,65,80,43,64,67,68,60
6042,Erik Friberg,Sweden,65,59,58,67,64,60,57
6043,Lee Jae Sung,Korea Republic,65,60,49,60,50,65,72
6044,Karim Benyamina,Germany,65,73,62,50,63,51,76
6045,Deni Alar,Austria,65,74,64,46,64,45,66
6046,Jordi Pablo,Spain,65,70,59,63,67,46,53
6047,Abdisalam Ibrahim,Norway,65,77,55,63,70,60,65
6048,Matt Besler,United States,65,62,40,49,38,68,68
6049,Danny Cruz,United States,65,84,57,60,63,59,56
6050,Isaac Brizuela,Mexico,65,84,59,57,69,47,54
6051,Sheanon Williams,United States,65,82,51,55,63,67,61
6052,Kevin Alston,United States,65,79,52,52,61,68,66
6053,Etxeita,Spain,65,60,31,43,47,69,69
6054,Joss Labadie,England,65,72,54,67,63,67,60
6055,Diego de Buen,Mexico,65,78,62,61,62,61,52
6056,Goni,Spain,65,55,24,56,49,68,64
6057,Damien Le Tallec,France,65,76,57,41,70,47,70
6058,Sanna Nyassi,Gambia,65,89,67,56,65,45,49
6059,Fellipe Bastos,Brazil,65,62,64,68,70,67,69
6060,Balenziaga,Spain,65,71,47,66,66,63,64
6061,Alex Marrow,England,65,71,57,66,64,66,62
6062,Norichio Nieveld,Holland,65,69,45,57,40,68,68
6063,Dalibor Veselinović,Serbia,65,48,62,46,52,56,61
6064,Yannis Salibur,France,65,80,54,55,72,47,60
6065,Kieron Cadogan,England,65,81,52,62,63,52,41
6066,Renan,Brazil,65,64,48,65,44,66,63
6067,Donal McDermott,Ireland Republic,65,84,53,60,65,42,58
6068,Dirceu,Brazil,65,61,46,62,58,66,55
6069,Korey Smith,England,65,75,43,64,67,66,47
6070,Bruno Fornaroli,Uruguay,65,75,63,54,68,46,57
6071,Darko Bodul,Croatia,65,73,63,38,66,50,63
6072,Garath McCleary,England,65,75,60,51,68,54,68
6073,Sercan Sararer,Germany,65,80,64,56,67,56,55
6074,Haris Bukva,Austria,65,71,61,64,70,46,60
6075,Atdhe Nuhiu,Austria,65,48,61,42,59,57,69
6076,Emilio Sanchez,Spain,65,67,60,71,72,51,51
6077,Luke DeVere,Australia,65,64,40,42,36,70,64
6078,Stijn Wuytens,Belgium,65,65,51,66,65,58,59
6079,Giuseppe Aquaro,Italy,65,52,38,47,37,69,70
6080,George Friend,England,65,73,57,60,60,69,71
6081,Lens Annab,Belgium,65,64,52,60,72,59,56
6082,Rens van Eijden,Holland,65,52,31,56,51,70,62
6083,Justin Braun,United States,65,66,62,50,61,57,67
6084,Thiago Carleto,Brazil,65,75,62,62,73,64,57
6085,Raúl Nava,Mexico,65,55,60,58,66,52,72
6086,Lee Seung Yeoul,Korea Republic,65,82,58,60,69,49,67
6087,Emmanuel Ekpo,Nigeria,65,86,58,63,78,60,52
6088,Alexander Büttner,Holland,65,85,65,54,71,65,68
6089,Innocent Emeghara,Switzerland,65,87,59,43,70,47,60
6090,Kiko Olivas,Spain,65,51,35,49,46,71,63
6091,Roger Espinoza,Honduras,65,73,66,63,65,64,54
6092,Tamás Kádár,Hungary,65,61,33,54,43,64,67
6093,Daniele Ragatzu,Italy,65,90,58,43,73,40,45
6094,John-Joe O'Toole,Ireland Republic,65,66,56,58,60,65,69
6095,Dusan Veskovac,Serbia,65,55,45,48,49,69,64
6096,Tony Beltran,United States,65,86,52,57,60,67,64
6097,Kieran Trippier,England,65,68,57,66,61,66,58
6098,Mitar Novaković,Montenegro,65,64,60,72,66,65,60
6099,Gavin Gunning,Ireland Republic,65,60,47,56,37,67,73
6100,Aaron Doran,Ireland Republic,65,75,59,61,67,48,69
6101,Cameron Stewart,England,65,84,60,58,69,38,48
6102,Corry Evans,Northern Ireland,65,70,43,52,56,70,60
6103,Joe Dudgeon,England,65,67,45,60,60,66,66
6104,Macauley Chrisantus,Nigeria,65,78,65,50,69,42,66
6105,Keith Watson,Scotland,65,63,42,64,63,66,64
6106,Réda Johnson,Benin,65,80,34,45,33,72,73
6107,Shin Kwang Hoon,Korea Republic,65,77,48,65,67,68,58
6108,Prince Buaben,Ghana,65,71,52,66,70,65,53
6109,Mano,Portugal,65,82,49,55,60,63,67
6110,Bart Biemans,Belgium,65,59,40,51,46,67,79
6111,Hal Robson-Kanu,Wales,65,85,57,56,68,47,52
6112,John Bostock,England,65,77,72,63,70,54,58
6113,Christian Schneuwly,Switzerland,65,68,60,62,65,52,53
6114,Kevin Wolze,Germany,65,76,55,62,67,65,65
6115,Guillaume François,Belgium,65,79,57,56,70,46,56
6116,Vincent Nogueira,France,65,62,40,61,69,46,40
6117,Rogier Meijer,Holland,65,64,58,66,65,62,62
6118,Rolf Feltscher,Switzerland,65,69,45,58,55,67,58
6119,Ryan Bennett,England,65,66,21,43,38,66,78
6120,Anel Hadzic,Austria,65,74,56,55,68,66,69
6121,Norman Theuerkauf,Germany,65,68,60,67,63,67,64
6122,Shane Lowry,Australia,65,59,25,47,44,65,69
6123,Vincenzo Rennella,Italy,65,64,60,43,64,53,71
6124,Nicolò Cherubin,Italy,65,52,27,43,34,69,65
6125,Steven Mouyokolo,France,65,74,37,49,26,70,71
6126,Rafał Grzyb,Poland,65,70,50,66,57,62,60
6127,Bruce Abdoulaye,Congo,65,63,27,46,36,68,76
6128,Daniel Gordon,Germany,65,48,53,59,58,70,68
6129,Rincón,Brazil,65,52,36,46,35,66,68
6130,Johann Ramaré,France,65,65,49,65,63,65,60
6131,Larrys Mabiala,DR Congo,65,58,45,58,51,65,65
6132,Andre Hainault,Canada,65,61,48,50,52,69,71
6133,David McGoldrick,England,65,71,63,50,67,47,62
6134,Andrew Durante,Australia,65,51,38,49,32,69,74
6135,Kosuke Kimura,Japan,65,76,53,60,66,63,53
6136,Tommy Elphick,England,65,62,38,49,46,67,71
6137,Kevin Schindler,Germany,65,68,67,64,63,54,62
6138,Nils Schouterden,Belgium,65,80,60,66,65,55,59
6139,Björn Kopplin,Germany,65,79,38,60,64,66,65
6140,Cabral,Switzerland,65,73,48,58,60,67,71
6141,Oliver Bozanic,Australia,65,78,63,61,66,50,54
6142,Brecht Capon,Belgium,65,75,61,60,65,61,61
6143,Wells Thompson,United States,65,73,57,62,65,52,43
6144,Adigun Taofeek Salami,Nigeria,65,69,52,59,62,64,63
6145,Pavón,Spain,65,58,45,53,48,67,62
6146,Cesare Gianf. Rickler...,Italy,65,53,33,43,35,71,69
6147,Miguel Layún,Mexico,65,71,50,62,64,64,58
6148,Arnaud Sutchuin-Djoum,Cameroon,65,70,64,61,67,64,57
6149,Savio Nsereko,Germany,65,89,53,49,69,44,49
6150,Dean Cox,England,65,77,54,62,70,41,61
6151,Jonathan Wilmet,Belgium,65,77,68,61,65,51,63
6152,Gianvito Plasmati,Italy,65,61,59,51,54,62,76
6153,Federico Gerardi,Italy,65,76,59,52,61,48,64
6154,Danilo Soddimo,Italy,65,84,61,57,67,55,55
6155,Daniele Paponi,Italy,65,71,61,63,64,46,68
6156,Artur Jędrzejczyk,Poland,65,67,49,59,60,68,63
6157,Sebastian Schachten,Germany,65,71,42,63,63,69,63
6158,Bruno,Brazil,65,75,68,54,65,68,66
6159,Sepp De Roover,Belgium,65,72,63,67,63,64,61
6160,Bernd Nehrig,Germany,65,80,63,58,68,59,63
6161,Chris Taylor,England,65,77,59,63,69,52,59
6162,Lasse Nielsen,Denmark,65,59,41,63,56,64,68
6163,Gary Roberts,England,65,66,60,68,64,49,60
6164,Michael Beauchamp,Australia,65,52,31,42,35,73,71
6165,Kay Voser,Switzerland,65,81,54,64,65,63,63
6166,Guillaume Loriot,France,65,51,54,69,59,66,68
6167,John Jairo Mosquera,Colombia,65,73,64,52,65,48,64
6168,Lee Sang Ho,Korea Republic,65,75,64,62,70,61,58
6169,Bae Ki Jong,Korea Republic,65,89,61,64,65,50,61
6170,Ryan Johnson,Jamaica,65,76,63,58,66,54,74
6171,Mehdi Ballouchy,Morocco,65,72,61,63,64,51,53
6172,Jacek Kiełb,Poland,65,80,59,59,73,50,62
6173,Anthony Van Loo,Belgium,65,73,41,62,53,62,60
6174,Wouter Corstjens,Belgium,65,63,38,54,57,66,62
6175,Miran Burgič,Slovenia,65,69,60,49,61,50,77
6176,Patrick Ianni,United States,65,67,33,52,47,65,72
6177,Hassan El Mouataz,Morocco,65,74,52,63,60,66,64
6178,Jermaine Taylor,Jamaica,65,63,32,37,51,70,79
6179,Balboa,Equatorial Guinea,65,86,55,60,71,53,61
6180,Kevin McDonald,Scotland,65,74,54,61,67,66,70
6181,Adama Tamboura,Mali,65,77,56,68,66,67,66
6182,Sunny,Nigeria,65,65,51,59,60,68,68
6183,Stergos Marinos,Greece,65,88,41,67,63,63,65
6184,Sotiris Balafas,Greece,65,71,64,64,66,66,66
6185,Milano Koenders,Holland,65,74,35,58,64,66,65
6186,Michael Collins,Ireland Republic,65,61,63,67,63,64,53
6187,Nicki Bille Nielsen,Denmark,65,70,63,52,74,51,64
6188,Filippo Savi,Italy,65,55,52,63,61,58,46
6189,Crespo,Spain,65,66,45,58,58,66,63
6190,Nicolaj Agger,Denmark,65,69,57,36,65,49,64
6191,José Semedo,Portugal,65,60,40,58,56,68,60
6192,Roy Miller,Costa Rica,65,75,54,67,54,74,73
6193,Sergio Suárez,Spain,65,72,52,59,68,50,67
6194,Edgar Castillo,United States,65,84,53,63,71,56,65
6195,Damion Stewart,Jamaica,65,58,32,53,52,70,69
6196,Matthias Henn,Germany,65,52,46,52,50,68,67
6197,Liam Bridcutt,England,65,66,44,57,49,66,49
6198,Nico Zimmermann,Germany,65,74,65,63,67,49,55
6199,Martin Bernburg,Denmark,65,60,57,45,64,57,71
6200,Jarosław Fojut,Poland,65,66,33,35,32,72,63
6201,Michael O'Connor,Northern Ireland,65,63,63,66,58,62,62
6202,Markus Suttner,Austria,65,73,50,56,69,65,60
6203,Andreas Ulmer,Austria,65,74,50,60,64,64,58
6204,Israel Martínez,Mexico,65,70,58,68,60,62,65
6205,Günther Vanaudenaerde,Belgium,65,65,39,60,44,65,53
6206,Mario Fillinger,Germany,65,77,61,59,66,58,58
6207,Sebastian Miranda,Chile,65,58,53,62,61,67,65
6208,Markus Karl,Germany,65,53,62,61,59,71,73
6209,Raffaele Schiavi,Italy,65,58,40,45,36,70,71
6210,Tiago,Brazil,65,53,50,62,53,69,73
6211,Damien Perrinelle,France,65,52,44,55,40,67,67
6212,Carlos Mendes,United States,65,32,46,54,47,70,67
6213,Marc Pugh,England,65,87,60,55,70,41,54
6214,Makhach Gadzhiev,Russia,65,64,50,67,66,54,53
6215,Gary Dicker,Ireland Republic,65,67,48,68,61,59,63
6216,Frazer Wright,Scotland,65,57,34,57,54,65,72
6217,Owen Garvan,Ireland Republic,65,68,64,66,59,57,54
6218,Craig Davies,Wales,65,75,63,32,54,50,83
6219,Banel Nicolita,Romania,65,75,62,67,60,46,63
6220,Mamadou Diallo,Mali,65,72,62,53,69,50,77
6221,Jason Hernandez,United States,65,71,43,54,56,67,65
6222,Gonzalo Segares,Costa Rica,65,70,56,60,62,69,63
6223,Alan Gordon,United States,65,58,60,46,59,58,79
6224,Drew Moor,United States,65,67,36,54,56,67,74
6225,Tony McMahon,England,65,68,52,59,60,67,68
6226,Therry Racon,France,65,74,64,64,70,64,65
6227,Jorge Alonso,Spain,65,58,64,71,58,62,64
6228,David Mirfin,England,65,57,26,34,32,71,68
6229,Anthony Scaramozzino,France,65,73,40,60,45,60,69
6230,Tim Matthys,Belgium,65,71,64,60,64,53,61
6231,Nathan Doyle,England,65,66,55,58,59,69,66
6232,Alessandro Noselli,Italy,65,68,64,60,64,58,63
6233,Rachid Farssi,Morocco,65,74,55,64,65,55,58
6234,Richard Keogh,Ireland Republic,65,63,15,65,41,70,75
6235,Nick van der Velden,Holland,65,57,60,67,65,67,61
6236,Ghislain Gimbert,France,65,60,67,57,60,52,63
6237,David Bell,Ireland Republic,65,75,56,61,63,51,48
6238,Bruno Herrero,Spain,65,64,65,74,60,58,51
6239,Niklas Hoheneder,Austria,65,56,36,45,44,68,72
6240,Alex Terra,Brazil,65,77,67,59,70,49,58
6241,Tom Soares,England,65,70,62,68,68,59,59
6242,David González,Spain,65,64,52,57,73,51,55
6243,Adaílton,Brazil,65,64,47,50,46,70,64
6244,Antonio Giosa,Italy,65,54,40,43,43,70,68
6245,Ricardo Villar,Brazil,65,65,61,61,67,52,57
6246,Edmond Kapllani,Albania,65,53,63,57,66,54,63
6247,Julian Bennett,England,65,75,40,63,56,67,66
6248,Christoph Saurer,Austria,65,76,60,64,70,42,56
6249,Shelton Martis,Holland,65,56,40,41,54,68,71
6250,Kamil Kosowski,Poland,65,68,68,66,63,61,55
6251,Christian Müller,Germany,65,71,64,61,70,42,43
6252,Franck Dja Djédjé,France,65,80,58,51,71,49,65
6253,Omar Flores,Mexico,65,50,47,60,55,71,58
6254,Adrián García Arias,Mexico,65,55,49,52,50,68,68
6255,Pablo Ruiz,Spain,65,57,39,57,50,68,64
6256,Kenny Van Hoevelen,Belgium,65,65,37,50,48,66,67
6257,Jeon Jae Ho,Korea Republic,65,76,49,66,57,60,50
6258,Lee Ho,Korea Republic,65,69,55,61,65,71,66
6259,Jonas Borring,Denmark,65,66,63,68,66,58,65
6260,Danny Olsen,Denmark,65,72,62,61,68,55,63
6261,Dawid Plizga,Poland,65,82,61,58,64,48,64
6262,Rob Jones,England,65,44,26,44,27,72,65
6263,Ma Chul Joon,Korea Republic,65,82,51,63,67,63,62
6264,Dean Marney,England,65,70,65,64,69,68,73
6265,Ned Grabavoy,United States,65,65,57,63,66,62,60
6266,Chris Wingert,United States,65,62,51,62,58,68,66
6267,Enrico Kern,Germany,65,65,61,47,61,54,66
6268,Florian Mader,Austria,65,72,60,60,68,64,68
6269,Chris Sørensen,Denmark,65,36,55,65,59,69,54
6270,Roni Porokara,Finland,65,78,58,56,72,52,59
6271,Ryan Lowe,England,65,66,61,54,56,54,69
6272,Romain Sartre,France,65,51,38,49,28,69,69
6273,Jean-François Rivière,France,65,52,66,69,64,43,63
6274,Dominick Kumbela,DR Congo,65,81,64,49,69,43,65
6275,Angelo Iorio,Italy,65,59,42,45,44,66,70
6276,Ruben Schaken,Holland,65,77,56,51,69,44,55
6277,Anton Bober,Russia,65,60,62,73,69,49,61
6278,Ruslan Nakhushev,Russia,65,71,64,61,61,68,61
6279,Gorka Larrea,Spain,65,59,52,57,59,68,68
6280,Migue,Spain,65,58,44,34,47,71,64
6281,Raúl Cámara,Spain,65,79,52,56,64,64,62
6282,David García,Spain,65,56,46,49,54,67,64
6283,Matamala,Spain,65,51,56,67,60,59,41
6284,Mora,Spain,65,55,43,56,46,70,66
6285,Dorca,Spain,65,57,52,59,49,70,59
6286,Sergey Omelyanchuk,Belarus,65,52,40,53,57,65,67
6287,Boban Grnčarov,FYR Macedonia,65,44,34,51,36,72,57
6288,Tobias Rathgeb,Germany,65,61,61,66,70,58,49
6289,Andy Butler,England,65,55,28,48,38,69,74
6290,Andy Robinson,England,65,66,65,61,66,57,59
6291,Francisco Fonseca,Mexico,65,55,64,62,60,50,64
6292,Mario Ortiz,Mexico,65,69,64,61,65,55,63
6293,Michael Nelson,England,65,32,29,37,44,70,76
6294,Neil Mellor,England,65,66,64,52,63,56,68
6295,Jamie McAllister,Scotland,65,54,52,63,62,68,62
6296,Rafael Medina,Mexico,65,68,59,66,61,60,48
6297,Roberto Vitiello,Italy,65,66,44,58,62,66,65
6298,Evans Soligo,Italy,65,64,52,68,61,62,63
6299,Dean Lewington,England,65,67,39,57,50,71,62
6300,James McEveley,Scotland,65,65,54,62,58,68,69
6301,José Luis Acciari,Argentina,65,54,52,54,49,71,63
6302,Ahmed Ammi,Morocco,65,70,40,60,67,65,63
6303,Arturo Alvarez,El Salvador,65,79,65,57,76,50,52
6304,Lloyd Dyer,England,65,84,52,66,70,39,46
6305,Chris Clark,Scotland,65,77,54,63,63,60,63
6306,Valerio Di Cesare,Italy,65,60,39,39,37,69,74
6307,Georgios Samaras,Greece,65,63,61,59,66,49,67
6308,Arnaud Maire,France,65,32,45,46,38,67,75
6309,Mike Magee,United States,65,69,65,62,65,55,61
6310,Josh Wolff,United States,65,71,62,57,66,48,63
6311,Ko Chang Hyun,Korea Republic,65,64,61,69,66,46,48
6312,Cho Sung Hwan,Korea Republic,65,31,44,46,31,68,71
6313,Park Yong Ho,Korea Republic,65,70,38,53,50,68,71
6314,Hyun Young Min,Korea Republic,65,75,57,64,64,64,62
6315,Jo Gook Jung,Korea Republic,65,59,65,58,62,49,68
6316,Choi Won Kwon,Korea Republic,65,75,53,63,47,67,68
6317,Héctor Font,Spain,65,59,59,69,65,53,47
6318,David Suarez,France,65,60,68,45,56,43,64
6319,Jan Frederiksen,Denmark,65,78,42,67,50,68,59
6320,Milorad Peković,Montenegro,65,51,60,55,59,70,72
6321,Giuseppe Gemiti,Germany,65,78,42,59,58,66,64
6322,Daniel Ziebig,Germany,65,72,55,62,62,66,64
6323,Paul Hayes,England,65,63,64,60,62,59,61
6324,Nassim Akrour,Algeria,65,33,68,52,62,53,82
6325,Mathieu Béda,France,65,50,42,47,48,70,71
6326,David Bauzá,Spain,65,42,51,59,58,66,46
6327,Sastre,Spain,65,63,50,65,55,71,53
6328,Saizar,Spain,65,69,63,58,61,61,64
6329,Matabuena,Spain,65,50,54,60,48,66,64
6330,Corona,Spain,65,51,42,46,44,66,64
6331,Arteaga,Spain,65,76,56,61,63,47,48
6332,Dani Bautista,Spain,65,75,51,65,60,66,66
6333,Mikel Alonso,Spain,65,56,61,66,57,61,56
6334,Gaspar,Spain,65,49,44,54,45,69,59
6335,Tariq,Spain,65,41,64,40,50,54,80
6336,Markus Krösche,Germany,65,61,49,48,46,70,73
6337,Lars Jungnickel,Germany,65,74,50,57,51,66,71
6338,Aleksandar Vuković,Serbia,65,49,56,64,54,69,59
6339,Mahamet Diagouraga,France,65,71,43,42,35,73,67
6340,Rob Edwards,Wales,65,65,34,42,27,70,70
6341,Adam Drury,England,65,53,35,60,65,69,65
6342,Giuseppe Greco,Italy,65,72,62,49,61,55,63
6343,Frederik Boi,Belgium,65,61,65,63,59,62,62
6344,Logan Pause,United States,65,61,55,59,62,67,67
6345,Matt Sparrow,England,65,63,48,63,57,61,61
6346,Chris Sedgwick,England,65,62,53,61,73,50,47
6347,Anthony McNamee,England,65,84,37,58,72,31,40
6348,Dennis Sørensen,Denmark,65,74,60,62,63,72,65
6349,Thomas Rasmussen,Denmark,65,54,64,64,66,68,54
6350,Fredrik Stoor,Sweden,65,77,50,59,60,66,62
6351,James Chambers,England,65,76,51,58,63,66,67
6352,Lee Naylor,England,65,64,34,56,61,66,64
6353,Martin Hardie,Scotland,65,51,61,59,64,62,81
6354,George McCartney,Northern Ireland,65,53,37,60,59,67,67
6355,Joey Guðjónsson,Iceland,65,56,66,59,59,69,68
6356,Silvan Aegerter,Switzerland,65,62,64,66,63,67,65
6357,Roland Bättig,Switzerland,65,64,56,58,55,67,64
6358,Joachim Standfest,Austria,65,69,51,59,59,64,63
6359,Jan Kristiansen,Denmark,65,64,68,59,64,60,52
6360,Koen Daerden,Belgium,65,57,66,66,59,70,64
6361,Tony Sergeant,Belgium,65,43,63,63,58,56,61
6362,Keith Lasley,Scotland,65,68,47,64,64,72,76
6363,Danny Califf,United States,65,37,39,45,39,73,70
6364,James Fowler,Scotland,65,62,17,60,63,67,75
6365,Peter Delorge,Belgium,65,67,46,56,49,64,65
6366,Archie Thompson,Australia,65,78,61,49,72,48,52
6367,Andrew Webster,Scotland,65,66,19,50,57,69,63
6368,Marino Biliškov,Croatia,65,28,47,55,53,70,56
6369,Jan-Paul Saeijs,Holland,65,42,52,50,45,71,64
6370,Nicky Hofs,Holland,65,71,70,63,68,64,61
6371,Ian Ashbee,England,65,46,56,62,55,71,67
6372,Clinton Morrison,Ireland Republic,65,68,61,51,64,56,66
6373,Bernt Evens,Belgium,65,55,48,60,44,71,55
6374,Chris Porter,England,65,66,62,52,59,54,71
6375,Delron Buckley,South Africa,65,75,64,57,68,48,56
6376,Gill Swerts,Belgium,65,65,48,63,65,67,69
6377,Nagore,Spain,65,32,55,60,45,69,53
6378,Simone Vergassola,Italy,65,56,61,69,65,65,65
6379,Andrew Sinkala,Zambia,65,64,48,61,60,65,73
6380,Ferdinand Feldhofer,Austria,65,59,40,50,42,68,70
6381,Simon Elliott,New Zealand,65,36,59,69,61,63,59
6382,Sebastian Schindzielorz,Germany,65,64,50,54,46,66,65
6383,David Wright,England,65,73,38,57,57,65,68
6384,Mark Kennedy,Ireland Republic,65,44,60,71,60,68,61
6385,Tom Pope,England,64,62,69,53,54,55,82
6386,Vilmos Vanczák,Hungary,64,63,45,62,47,74,75
6387,Thomas Ince,England,64,75,69,64,70,43,50
6388,Miguel Llera,Spain,64,59,68,60,49,69,73
6389,Günter Friesenbichler,Austria,64,62,71,54,62,52,68
6390,Mario Vrancic,Germany,64,65,70,68,69,51,56
6391,Thomas Reifeltshammer,Austria,64,58,35,65,48,73,70
6392,Paul Pogba,France,64,79,71,62,71,77,61
6393,Joseph Nane,Cameroon,64,59,62,56,61,70,67
6394,Scott Robertson,Scotland,64,77,54,64,65,67,64
6395,Dan Harding,England,64,66,47,60,56,67,66
6396,Geoffrey Kondogbia,France,64,62,41,58,61,69,68
6397,Fraser Fyvie,Scotland,64,74,53,63,65,58,68
6398,Jack McInerney,United States,64,74,59,50,68,52,72
6399,Evan McMillan,Ireland Republic,64,57,47,48,38,68,70
6400,Steven Smith,Scotland,64,74,60,62,64,64,64
6401,Jorge Perlaza,Colombia,64,81,59,49,64,48,60
6402,Florian Lechner,Germany,64,67,58,66,62,65,64
6403,Justin Morrow,United States,64,72,54,60,58,68,70
6404,Ramiro Corrales,United States,64,46,60,68,62,71,72
6405,Steven Beitashour,United States,64,66,54,70,56,72,64
