,NAME,NATIONALITY,RATING,PACE,SHOOTING,PASSING,DRIBBLING,DEFENDING,PHYSICAL
5132,Andrew Surman,England,70,67,67,74,72,60,61
5133,Edgar Dueñas,Mexico,70,47,41,55,48,71,70
5134,Nico Pulzetti,Italy,70,68,59,72,70,66,64
5135,Pavol Farkaš,Slovakia,70,55,41,44,39,72,77
5136,Panagiotis Vlachodimos,Greece,70,78,61,65,75,38,59
5137,Franco Arizala,Colombia,70,84,66,67,74,48,74
5138,Pontus Jansson,Sweden,70,67,46,50,59,74,59
5139,Shaun Hutchinson,England,70,72,32,59,57,72,74
5140,Kevin Kratz,Germany,70,72,66,71,67,67,62
5141,Yazalde,Portugal,70,76,67,62,72,45,72
5142,Samuel Armenteros,Sweden,70,68,65,58,75,45,66
5143,Ariel Borysiuk,Poland,70,64,61,70,69,66,59
5144,Israel Jiménez,Mexico,70,76,57,65,69,68,68
5145,Alexandre Cuvillier,France,70,72,61,70,72,47,58
5146,Luigi Vitale,Italy,70,73,67,70,68,67,63
5147,Martín Bravo,Argentina,70,84,65,64,75,45,68
5148,Edgar Andrade,Mexico,70,77,67,69,72,56,56
5149,Bănel Nicoliţă,Romania,70,79,64,65,67,61,66
5150,Carlos Bueno,Uruguay,70,53,68,55,66,48,74
5151,Juan Carlos Medina,Mexico,70,74,66,70,68,68,68
5152,Matthew Taylor,England,70,55,73,73,70,64,70
5153,Arkadiusz Piech,Poland,70,91,61,56,71,46,74
5154,Campaña,Spain,70,66,58,69,73,56,49
5155,Mathieu Peybernès,France,70,64,34,55,49,72,70
5156,Luca Marrone,Italy,70,60,57,74,72,69,70
5157,Diego Farías,Brazil,70,83,60,60,78,38,58
5158,Michel Macedo,Brazil,70,83,36,62,66,69,68
5159,Alexandre Coeff,France,70,64,52,70,61,67,74
5160,Matías Alustiza,Argentina,70,76,71,64,73,39,64
5161,Even Hovland,Norway,70,74,42,52,44,75,71
5162,Arana,Spain,70,70,71,73,67,47,49
5163,Jean-Sylvain Babin,France,70,51,48,53,35,69,84
5164,Birkir Bjarnason,Iceland,70,73,58,69,69,64,70
5165,Tiago Valente,Portugal,70,58,29,50,43,71,74
5166,Mohammed Noor,Saudi Arabia,70,43,65,74,69,51,58
5167,Stephen Ward,Republic of Ireland,70,69,59,72,63,70,62
5168,Tim Hoogland,Germany,70,68,63,69,64,70,77
5169,Matt Fryatt,England,70,67,68,61,70,47,66
5170,Cédric Kanté,Mali,70,52,45,62,47,70,72
5171,Steven Reid,Republic of Ireland,70,59,70,74,66,70,76
5172,Tongo Doumbia,Mali,70,71,55,67,68,70,75
5173,Alessio Sestu,Italy,70,80,66,70,77,47,58
5174,Jonathan Estrada,Colombia,70,63,66,69,76,60,63
5175,Giancarlo González,Costa Rica,70,75,48,60,55,73,72
5176,Nabil Bahoui,Sweden,70,80,66,66,75,46,62
5177,Martin Linnes,Norway,70,82,52,58,68,73,62
5178,Conor Casey,United States,70,47,72,44,68,48,80
5179,Mohamed Elyounoussi,Norway,70,84,68,66,77,46,64
5180,Marco Paixão,Portugal,70,72,68,60,72,48,70
5181,José Francisco Torres,United States,70,72,65,69,68,64,57
5182,Sacha Kljestan,United States,70,67,68,71,69,68,66
5183,Herculez Gomez,United States,70,71,71,62,67,51,73
5184,Jonathan Rossini,Switzerland,70,69,36,53,52,71,72
5185,Fedor Smolov,Russia,70,73,69,62,73,42,62
5186,Igor Smolnikov,Russia,70,81,47,68,68,70,66
5187,Alexey Kozlov,Russia,70,63,43,67,56,70,71
5188,Shola Ameobi,Nigeria,70,58,64,48,68,49,78
5189,Rodrigo Salinas,Mexico,70,80,63,66,72,68,65
5190,Severo Meza,Mexico,70,76,56,67,69,70,64
5191,Jonny Magallón,Mexico,70,68,46,62,54,73,74
5192,Israel Jiménez,Mexico,70,76,57,65,69,68,68
5193,Joel Huiqui,Mexico,70,64,46,50,57,71,78
5194,Edwin Hernández,Mexico,70,83,60,71,71,66,66
5195,Gerardo Flores,Mexico,70,80,57,68,68,67,72
5196,Adrián Aldrete,Mexico,70,77,59,66,68,69,70
5197,Lee Seung Gi,Korea Republic,70,74,65,67,70,59,64
5198,Lee Keun Ho,Korea Republic,70,90,61,57,68,44,68
5199,Kim Young Kwon,Korea Republic,70,78,51,65,61,71,72
5200,Ha Dae Sung,Korea Republic,70,76,62,69,69,69,69
5201,Mario Martínez,Honduras,70,76,72,68,75,37,46
5202,Victor Bernárdez,Honduras,70,57,56,55,48,72,72
5203,Panagiotis Tachtsidis,Greece,70,53,64,74,64,67,70
5204,Nikos Spyropoulos,Greece,70,72,50,68,64,70,64
5205,Giorgios Karagounis,Greece,70,52,72,73,72,53,57
5206,Theofanis Gekas,Greece,70,63,67,51,61,44,71
5207,Isaac Vorsah,Ghana,70,73,38,63,54,68,78
5208,Samuel Inkoom,Ghana,70,80,46,64,66,68,66
5209,Narciso Mina,Ecuador,70,77,63,53,71,41,78
5210,Jaimen Ayoví,Ecuador,70,75,65,57,69,49,74
5211,Domagoj Vida,Croatia,70,77,38,60,57,69,69
5212,Bryan Oviedo,Costa Rica,70,76,57,65,74,66,58
5213,Giancarlo González,Costa Rica,70,75,48,60,55,73,72
5214,José Rojas,Chile,70,73,66,67,61,72,70
5215,Eugenio Mena,Chile,70,74,47,71,69,70,58
5216,Nicolás Castillo,Chile,70,66,67,57,69,47,75
5217,Ervin Zukanović,Bosnia Herzegovina,70,52,54,67,57,71,68
5218,Muhamed Bešić,Bosnia Herzegovina,70,72,45,54,57,71,72
5219,Matt McKay,Australia,70,71,59,73,68,63,48
5220,Adlène Guédioura,Algeria,70,73,68,69,73,67,71
5221,Liassine Cadamuro,Algeria,70,71,37,66,58,70,68
5222,Lars Nilsson,Sweden,70,82,70,59,67,44,55
5223,Fabian Klos,Germany,70,71,72,45,60,43,71
5224,Lee Myung Joo,Korea Republic,70,71,60,75,67,66,68
5225,Paul Gallagher,Scotland,70,66,79,66,74,54,55
5226,Petter Andersson,Sweden,70,78,69,74,69,62,66
5227,Guyon Fernandez,Netherlands,70,83,70,56,70,45,67
5228,Ignacio Lores Varela,Uruguay,70,77,59,66,73,44,45
5229,Iván Pillud,Argentina,70,82,50,68,63,71,68
5230,Björn Sigurdarson,Iceland,70,79,65,57,74,50,74
5231,Vincent Nogueira,France,70,65,55,69,70,65,48
5232,Pablo Granoche,Uruguay,70,69,66,58,67,49,76
5233,Campaña,Spain,70,66,58,69,73,56,49
5234,Brice Dja Djédjé,Ivory Coast,70,82,54,69,65,70,70
5235,Federico Macheda,Italy,70,73,68,54,74,42,67
5236,Liam Trotter,England,70,72,60,71,68,67,73
5237,Stefano Okaka Chuka,Italy,70,76,63,50,66,45,76
5238,Marvin Emnes,Netherlands,70,87,67,64,72,49,53
5239,Stephen Dobbie,Scotland,70,54,67,59,73,51,60
5240,Alessio Sestu,Italy,70,80,66,70,77,47,58
5241,Tressor Moreno,Colombia,70,55,70,70,71,58,66
5242,Jonathan Williams,Wales,70,83,57,64,79,48,57
5243,Leon Best,Republic of Ireland,70,72,67,57,68,45,70
5244,Alexey Kozlov,Russia,70,63,43,67,56,70,71
5245,Márcio Araújo,Brazil,70,79,61,67,68,71,65
5246,Silvio,Brazil,70,71,73,61,72,47,75
5247,Fahid Ben Khalfallah,Tunisia,70,76,62,70,71,47,51
5248,John Brayford,England,70,72,50,67,63,71,68
5249,Ariel Borysiuk,Poland,70,64,61,70,69,66,59
5250,Ivo,Brazil,70,73,65,70,71,44,63
5251,Wallyson,Brazil,70,88,68,62,71,42,63
5252,David N'Gog,France,70,82,64,63,74,45,70
5253,Hugo Droguett,Chile,70,83,66,66,72,46,57
5254,Nathaniel Chalobah,England,70,75,48,62,70,69,68
5255,Ezequiel Schelotto,Italy,70,75,63,67,69,66,71
5256,Markus Steinhöfer,Germany,70,71,61,68,71,68,66
5257,DJ Campbell,England,70,76,69,59,66,43,66
5258,Pedro Mendes,Portugal,70,68,38,50,55,70,72
5259,Paolo De Ceglie,Italy,70,81,59,71,68,64,64
5260,Adryan,Brazil,70,78,65,66,78,43,62
5261,Jimmy Kébé,Mali,70,92,61,62,75,45,58
5262,François Affolter,Switzerland,70,75,39,64,61,71,68
5263,Edinho,Brazil,70,43,53,70,55,72,68
5264,Brek Shea,United States,70,73,65,70,70,61,66
5265,Marcelo Cañete,Argentina,70,58,63,70,72,42,52
5266,Charles,Brazil,70,63,62,67,67,73,67
5267,Charles,Brazil,70,63,62,67,67,73,67
5268,Éverton,Brazil,70,79,59,61,78,55,60
5269,Guillermo Fernández,Argentina,70,80,62,72,73,56,51
5270,Edgar Andrade,Mexico,70,77,67,69,72,56,56
5271,Miguel Sabah,Mexico,70,70,66,63,66,44,74
5272,Omar Bravo,Mexico,70,76,68,65,69,50,73
5273,Alfredo Moreno,Argentina,70,59,70,60,69,46,69
5274,Fernando Cavenaghi,Argentina,70,59,76,59,64,43,63
5275,Rachid Bourabia,Morocco,70,55,68,66,66,52,75
5276,Tony Watt,Scotland,70,82,67,43,69,41,72
5277,Camilo,Brazil,70,75,79,63,75,44,60
5278,Mahir Sağlık,Turkey,70,72,74,50,74,42,67
5279,Dani Quintana,Spain,70,74,65,79,77,40,50
5280,Alexander Szymanowski,Argentina,70,85,61,66,75,36,45
5281,Tolga Cigerci,Turkey,70,66,58,70,72,66,73
5282,Luca Marrone,Italy,70,60,57,74,72,69,70
5283,Ezequiel Schelotto,Italy,70,75,63,67,69,66,71
5284,Emerson,Brazil,70,62,44,58,40,71,70
5285,Mostafa Abdellaoue,Norway,70,76,66,48,69,42,66
5286,Alessandro Sgrigna,Italy,70,77,65,61,75,46,57
5287,Kei Kamara,Sierra Leone,70,78,62,61,71,46,79
5288,Birkir Bjarnason,Iceland,70,73,58,69,69,64,70
5289,Jimmy Kébé,Mali,70,92,61,62,75,45,58
5290,Bănel Nicoliţă,Romania,70,79,64,65,67,61,66
5291,Dušan Djurić,Sweden,70,66,69,71,71,57,60
5292,Marco Donadel,Italy,70,59,63,71,70,67,65
5293,Aranda,Spain,70,64,68,55,69,49,70
5294,Aleksandar Pantic,Serbia,70,77,38,60,53,70,65
5295,Lennox Bacela,South Africa,70,69,69,60,66,53,70
5296,Bressan,Brazil,70,67,37,52,47,70,74
5297,Mauricio Sperduti,Argentina,70,82,64,66,73,40,59
5298,Mu Kanazaki,Japan,70,72,63,66,76,39,54
5299,Mohamed Kamara,Sierra Leone,70,71,52,66,68,71,64
5300,Guillermo Fernández,Argentina,70,80,62,72,73,56,51
5301,Georgi Milanov,Bulgaria,70,77,66,67,69,46,63
5302,Pavol Farkaš,Slovakia,70,55,41,44,39,72,77
5303,Léo Itaperuna,Brazil,70,80,63,44,71,39,60
5304,Jonny,Spain,70,81,43,60,62,68,66
5305,Lucas Wílchez,Argentina,70,81,60,65,75,47,48
5306,Alexander Szymanowski,Argentina,70,85,61,66,75,36,45
5307,Adrien Rabiot,France,70,65,55,70,69,66,71
5308,Khethokwakhe Masuku,South Africa,70,79,59,66,82,41,48
5309,Eugenio Mena,Chile,70,74,47,73,69,68,58
5310,Milan Vilotic,Serbia,70,57,46,53,56,68,78
5311,Panagiotis Vlachodimos,Greece,70,78,61,65,75,38,59
5312,Yehya Al Shehri,Saudi Arabia,70,84,66,67,74,45,49
5313,Hiroki Sakai,Japan,70,77,46,70,72,68,68
5314,Manu Trigueros,Spain,70,72,61,69,76,43,69
5315,Luke Shaw,England,70,84,39,65,75,70,64
5316,Cristian Gómez,Spain,70,63,61,67,61,59,56
5317,Nathaniel Chalobah,England,70,75,48,62,70,69,68
5318,Ignacio Lores Varela,Uruguay,70,77,59,66,73,44,45
5319,James Ward-Prowse,England,70,74,53,72,73,62,59
5320,Adryan,Brazil,70,78,65,66,78,43,62
5321,Giorgos Georgiadis,Greece,70,80,64,66,70,51,54
5322,Vadillo,Spain,70,87,56,58,82,36,49
5323,Joãozinho,Portugal,70,76,52,72,73,68,56
5324,Dani Nieto,Spain,70,89,61,58,73,38,40
5325,Michael de Leeuw,Netherlands,70,64,66,64,68,51,76
5326,Tjaronn Chery,Netherlands,70,79,70,63,74,43,57
5327,Eric Botteghin,Brazil,70,48,37,49,42,72,78
5328,Lucas Aveldaño,Argentina,70,53,40,50,36,70,76
5329,Ayanda Patosi,South Africa,70,81,57,69,76,36,48
5330,Chris Löwe,Germany,70,84,61,70,70,67,61
5331,Rodrigo Caio,Brazil,70,71,52,71,69,71,70
5332,Juninho,Brazil,70,80,59,72,74,68,57
5333,Amidu Salifu,Ghana,70,69,60,68,68,69,56
5334,Oscar Hiljemark,Sweden,70,66,60,66,68,69,65
5335,Willy Boly,France,70,67,33,62,39,71,72
5336,Lee Seung Gi,Korea Republic,70,74,65,67,70,59,64
5337,Jeffrey Gouweleeuw,Netherlands,70,73,52,68,65,69,72
5338,Jordan Veretout,France,70,64,67,68,66,66,58
5339,Sergey Bryzgalov,Russia,70,72,40,57,53,72,68
5340,Riccardo Saponara,Italy,70,69,65,66,74,39,62
5341,Sven Schipplock,Germany,70,68,65,59,67,47,72
5342,Tolga Cigerci,Turkey,70,66,58,70,72,66,73
5343,Pedro Mendes,Portugal,70,68,38,50,55,70,72
5344,Fabinho,Brazil,70,85,65,60,77,49,55
5345,Marcelo Cañete,Argentina,70,58,63,70,72,42,52
5346,Pulido,Spain,70,58,34,47,43,71,70
5347,Hans Vanaken,Belgium,70,61,63,71,65,44,68
5348,Florian Jozefzoon,Netherlands,70,88,57,63,74,38,51
5349,Arkadiusz Piech,Poland,70,91,61,56,71,46,74
5350,Arbilla,Spain,70,73,43,60,60,71,72
5351,Campaña,Spain,70,66,58,69,73,56,49
5352,Luca Caldirola,Italy,70,71,44,61,54,70,75
5353,Almog Cohen,Israel,70,70,57,65,66,72,72
5354,Franco Arizala,Colombia,70,84,66,67,74,48,74
5355,Osariemen Ebagua,Nigeria,70,81,68,48,66,47,75
5356,Matías Aguirregaray,Uruguay,70,81,52,70,70,64,59
5357,Brice Dja Djédjé,Ivory Coast,70,82,54,69,65,70,70
5358,Luna,Spain,70,77,58,61,67,69,70
5359,Vincent Aboubakar,Cameroon,70,86,66,54,62,42,72
5360,Pablo Sarabia,Spain,70,81,62,66,77,36,46
5361,Nampalys Mendy,France,70,73,48,68,64,69,61
5362,Caíque,Brazil,70,68,67,68,72,50,67
5363,Jonathan Williams,Wales,70,83,57,64,79,48,57
5364,Nathan Redmond,England,70,86,59,63,75,34,42
5365,Jorge Enríquez,Mexico,70,63,55,60,60,72,72
5366,Raoul Cedric Loé,Cameroon,70,33,45,57,47,72,61
5367,Sebastián Dubarbier,Argentina,70,79,59,68,69,69,66
5368,Rogelio Funes Mori,Argentina,70,77,66,38,68,41,74
5369,Caio,Brazil,70,78,65,63,77,45,68
5370,Dedryck Boyata,Belgium,70,67,34,57,41,71,73
5371,Pape Abdou Camara,Senegal,70,75,52,63,68,72,72
5372,Dejan Lazarevic,Slovenia,70,92,58,63,75,43,53
5373,Adrien Regattin,Morocco,70,81,71,72,75,62,51
5374,Ladislas Douniama,Congo,70,84,56,64,72,38,53
5375,József Varga,Hungary,70,71,60,72,69,69,70
5376,Moisés,Brazil,70,70,67,70,70,62,64
5377,Mathieu Peybernès,France,70,64,34,55,49,72,70
5378,Ryan Mendes,Cape Verde Islands,70,88,61,61,72,40,47
5379,Borja García,Spain,70,85,66,60,79,40,59
5380,Luca Marrone,Italy,70,60,57,74,72,69,70
5381,Pontus Jansson,Sweden,70,67,46,50,59,74,59
5382,Marcel Correia,Portugal,70,65,39,59,59,71,68
5383,Tom Lees,England,70,67,35,61,59,70,76
5384,Beram Kayal,Israel,70,78,58,72,73,69,74
5385,Shaun Hutchinson,England,70,72,32,59,57,72,74
5386,Julian Koch,Germany,70,73,50,68,67,72,76
5387,Marcelo Sarvas,Brazil,70,75,64,67,73,68,67
5388,Jaume Costa,Spain,70,80,50,66,67,67,62
5389,Iván Pillud,Argentina,70,82,50,68,63,71,68
5390,Marco Rojas,New Zealand,70,90,63,55,75,31,31
5391,Ezequiel Schelotto,Italy,70,75,63,67,69,66,71
5392,Tongo Doumbia,Mali,70,71,55,67,68,70,75
5393,Escudero,Spain,70,79,56,69,71,68,65
5394,Sebastian Polter,Germany,70,74,64,54,66,45,72
5395,Kevin Kratz,Germany,70,72,66,71,67,67,62
5396,David Simão,Portugal,70,66,68,73,72,62,65
5397,Maxime Barthelmé,France,70,78,53,68,73,66,58
5398,Carlão,Brazil,70,66,68,56,64,43,75
5399,Fabio Sciacca,Italy,70,68,66,71,72,66,66
5400,Evgeniy Makeev,Russia,70,76,59,65,71,68,67
5401,Niklas Hult,Sweden,70,90,50,57,73,51,42
5402,Emerson,Brazil,70,62,44,58,40,71,70
5403,Andreas Lambertz,Germany,70,74,63,65,66,71,65
5404,Makhtar Thioune,Senegal,70,78,66,70,75,61,69
5405,Khaleem Hyland,Trinidad and Tobago,70,65,61,65,66,72,76
5406,Jóhann Berg Gudmundsson,Iceland,70,77,65,64,72,40,49
5407,Fabricio,Brazil,70,66,38,53,61,68,70
5408,François Affolter,Switzerland,70,75,39,64,61,71,68
5409,Wallyson,Brazil,70,88,68,62,71,42,63
5410,Pará,Brazil,70,82,63,66,67,68,61
5411,Ervin Zukanović,Bosnia Herzegovina,70,52,53,67,57,71,68
5412,George John,United States,70,66,43,48,43,72,73
5413,Omar Elabdellaoui,Norway,70,84,55,65,72,62,52
5414,Yazalde,Portugal,70,76,67,62,72,45,72
5415,Marvin Sordell,England,70,84,68,60,69,46,65
5416,Facundo Affranchino,Argentina,70,81,62,68,69,56,60
5417,Osvaldo Martínez,Paraguay,70,72,69,71,73,61,62
5418,Björn Sigurdarson,Iceland,70,79,65,57,74,50,74
5419,Pavle Ninkov,Serbia,70,61,51,72,64,70,62
5420,Solomon James Owello,Nigeria,70,75,57,69,67,64,57
5421,Mostafa Abdellaoue,Norway,70,76,66,48,69,42,66
5422,John Brayford,England,70,72,50,67,63,71,68
5423,Václav Kadlec,Czech Republic,70,88,66,55,75,42,63
5424,Samuel Armenteros,Sweden,70,68,65,58,75,45,66
5425,Zdeněk Ondrášek,Czech Republic,70,81,65,57,61,44,76
5426,Diego Farías,Brazil,70,83,60,60,78,38,58
5427,Fausto Rossi,Italy,70,72,59,72,72,58,56
5428,Gabriele Angella,Italy,70,52,40,43,36,73,72
5429,Andrea Mazzarani,Italy,70,75,64,67,75,59,62
5430,Andrew Shinnie,Scotland,70,66,57,70,72,53,62
5431,Aron Gunnarsson,Iceland,70,68,63,69,69,68,70
5432,Garath McCleary,Jamaica,70,88,68,60,75,47,68
5433,Sebastian Eriksson,Sweden,70,66,57,71,67,61,54
5434,Michel Macedo,Brazil,70,83,36,62,66,69,68
5435,Douglas,Brazil,70,65,68,56,64,47,70
5436,Emmanuel Imorou,Benin,70,73,53,67,67,70,67
5437,Joel Ekstrand,Sweden,70,53,32,53,48,71,68
5438,Alexandre Coeff,France,70,64,52,70,61,67,74
5439,Reneilwe Letsholonyane,South Africa,70,67,51,73,69,64,53
5440,Ronny Rodelin,France,70,74,67,66,72,46,72
5441,Lautaro Acosta,Argentina,70,80,61,60,72,44,63
5442,Lex Immers,Netherlands,70,57,70,69,65,66,81
5443,Simao Mate,Mozambique,70,76,50,63,62,73,68
5444,Ariel Borysiuk,Poland,70,64,61,70,69,66,59
5445,Dmitriy Tarasov,Russia,70,71,49,66,62,70,72
5446,Kirill Kombarov,Russia,70,75,62,72,73,69,59
5447,Luis Fuentes,Mexico,70,81,60,64,72,68,78
5448,Javier Cortés,Mexico,70,81,71,64,73,48,64
5449,Israel Jiménez,Mexico,70,76,57,65,69,68,68
5450,Tsepo Masilela,South Africa,70,89,52,63,69,68,68
5451,Niall McGinn,Northern Ireland,70,88,66,60,72,45,66
5452,Matías Alustiza,Argentina,70,76,71,64,73,39,64
5453,Brek Shea,United States,70,73,65,70,70,61,66
5454,Hamdi Harbaoui,Tunisia,70,69,63,63,70,50,82
5455,Federico Macheda,Italy,70,73,68,54,74,42,67
5456,James Chester,England,70,69,33,60,59,69,72
5457,Jordon Mutch,England,70,72,65,71,70,66,63
5458,Even Hovland,Norway,70,74,42,52,44,75,71
5459,Marc Crosas,Spain,70,71,58,72,69,66,61
5460,Charles,Brazil,70,63,62,67,67,73,67
5461,Tlou Segolela,South Africa,70,90,59,64,74,49,40
5462,John Goossens,Netherlands,70,65,76,70,70,46,52
5463,Vincent Bessat,France,70,75,57,69,68,56,60
5464,Adam Nemec,Slovakia,70,60,66,47,58,46,77
5465,Luigi Giorgi,Italy,70,67,62,73,70,47,62
5466,Granddi Ngoyi,DR Congo,70,67,39,63,60,70,59
5467,Mikkel Diskerud,United States,70,71,67,71,73,56,63
5468,Vincent Nogueira,France,70,65,55,69,70,65,48
5469,Ryan Koolwijk,Netherlands,70,41,54,74,64,65,67
5470,Stefano Celozzi,Germany,70,74,44,70,75,68,58
5471,Alexandre Cuvillier,France,70,72,61,70,72,47,58
5472,Gerardo Flores,Mexico,70,80,57,68,68,67,72
5473,Jonathan Ayité,Togo,70,79,67,57,65,44,66
5474,Jonathan Hogg,England,70,75,59,67,69,70,64
5475,Isaac Vorsah,Ghana,70,74,38,63,54,68,78
5476,Jérémy Taravel,France,70,72,42,63,46,71,73
5477,Mickaël Poté,Benin,70,79,66,55,66,45,78
5478,Jose Holebas,Greece,70,88,67,68,69,68,72
5479,Thiago Heleno,Brazil,70,53,46,49,48,71,78
5480,Pierre Bengtsson,Sweden,70,79,60,71,66,70,65
5481,Daniel Pudil,Czech Republic,70,80,64,69,70,69,64
5482,Anderson Aquino,Brazil,70,73,70,69,68,52,68
5483,Lucas,Brazil,70,79,61,73,74,65,56
5484,André Moritz,Brazil,70,72,65,69,70,51,55
5485,Dinei,Brazil,70,69,67,49,67,44,72
5486,Matt McKay,Australia,70,71,59,73,68,63,48
5487,Éverton,Brazil,70,79,59,61,78,55,60
5488,Christian Brüls,Belgium,70,79,65,68,72,44,52
5489,David Braz,Brazil,70,64,51,57,61,73,69
5490,Jermaine Beckford,Jamaica,70,85,66,53,60,46,69
5491,Edgar Gerardo Lugo,Mexico,70,76,67,69,72,48,60
5492,George Boyd,Scotland,70,60,68,63,73,42,48
5493,Radosław Majewski,Poland,70,68,71,68,71,44,54
5494,Liam Trotter,England,70,72,60,71,68,67,73
5495,Arana,Spain,70,70,71,73,67,47,49
5496,Luigi Vitale,Italy,70,73,67,70,68,67,63
5497,Ivo,Brazil,70,73,65,70,71,44,63
5498,Stefano Okaka Chuka,Italy,70,76,63,50,66,45,76
5499,Kaká,Brazil,70,49,36,47,41,72,73
5500,Erik Jendrišek,Slovakia,70,79,68,64,73,50,70
5501,José Francisco Torres,United States,70,72,65,69,68,64,57
5502,Gaëtan Bong,Cameroon,70,74,38,72,68,71,64
5503,Ángel,Spain,70,79,63,53,71,41,68
5504,Adil Chihi,Morocco,70,81,64,66,75,44,60
5505,Everton,Brazil,70,75,65,56,74,42,74
5506,Alessandro Sgrigna,Italy,70,77,65,61,75,46,57
5507,David N'Gog,France,70,82,64,63,74,45,70
5508,Robbert Schilder,Netherlands,70,60,73,73,72,69,61
5509,Barış Özbek,Turkey,70,74,61,69,70,65,70
5510,Márcio Rozário,Brazil,70,32,54,59,49,72,70
5511,Hugo Droguett,Chile,70,83,66,66,72,46,57
5512,McDonald Mariga,Kenya,70,63,59,66,57,70,71
5513,Marvin Emnes,Netherlands,70,87,67,64,72,49,53
5514,Araújo,Brazil,70,72,67,75,76,45,65
5515,Per Karlsson,Sweden,70,78,35,46,56,70,68
5516,Jean-Sylvain Babin,France,70,51,48,53,35,69,84
5517,José Moreno,Colombia,70,66,68,58,69,44,72
5518,Ha Dae Sung,Korea Republic,70,76,62,69,69,69,69
5519,Kei Kamara,Sierra Leone,70,78,62,61,71,46,79
5520,Pereirinha,Portugal,70,77,56,68,71,69,63
5521,Fernando Alexandre,Portugal,70,64,58,67,59,72,66
5522,Constant Djakpa,Ivory Coast,70,79,50,69,70,68,67
5523,Birkir Bjarnason,Iceland,70,73,58,69,69,64,70
5524,Felix Borja,Ecuador,70,75,66,59,67,50,76
5525,Segundo Castillo,Ecuador,70,73,68,62,68,70,75
5526,Wilson Palacios,Honduras,70,58,60,72,70,73,76
5527,Jimmy Kébé,Mali,70,92,61,62,75,45,58
5528,Luis Tejada,Panama,70,70,69,50,64,43,72
5529,Luton Shelton,Jamaica,70,94,64,66,71,44,67
5530,Osama Al Muwallad,Saudi Arabia,70,77,58,52,56,68,78
5531,Chris Gunter,Wales,70,76,45,66,66,69,62
5532,Héverton,Brazil,70,72,64,70,72,48,52
5533,Paolo De Ceglie,Italy,70,81,59,71,68,64,64
5534,Mohamed Fofana,Mali,70,55,35,51,40,71,75
5535,Andrew Surman,England,70,67,67,74,72,60,61
5536,Nicki Bille Nielsen,Denmark,70,70,70,53,73,48,73
5537,Rui Duarte,Portugal,70,53,67,69,72,51,56
5538,Dwight Tiendalli,Netherlands,70,84,47,64,70,68,62
5539,Mike Jensen,Denmark,70,79,67,68,72,70,63
5540,Nicklas Pedersen,Denmark,70,67,66,51,67,45,68
5541,Erik Huseklepp,Norway,70,85,66,62,72,50,64
5542,Joona Toivio,Finland,70,69,55,54,54,70,75
5543,Gabriel Peñalba,Argentina,70,55,61,69,67,71,72
5544,Martín Bravo,Argentina,70,84,65,64,75,45,68
5545,Wesley Verhoek,Netherlands,70,74,70,71,68,45,62
5546,Jonathan Pereira,Spain,70,91,61,53,81,40,54
5547,James McArthur,Scotland,70,68,58,72,74,69,56
5548,Tiago Valente,Portugal,70,58,29,50,43,71,74
5549,Nauzet Alemán,Spain,70,70,74,73,70,58,50
5550,Aythami Artiles,Spain,70,51,40,62,46,70,74
5551,Cisma,Spain,70,72,54,65,65,70,65
5552,Toquero,Spain,70,73,63,60,60,58,81
5553,Pablo Granoche,Uruguay,70,69,66,58,67,49,76
5554,Ben Turner,England,70,59,30,51,43,70,72
5555,Antoine Devaux,France,70,61,62,72,69,64,65
5556,Sebastián Eguren,Uruguay,70,44,53,64,58,71,70
5557,Jamie O'Hara,England,70,67,70,71,70,64,60
5558,Jarosław Fojut,Poland,70,67,34,49,37,72,68
5559,Serge Gakpé,Togo,70,86,69,66,72,40,68
5560,Mohammed Noor,Saudi Arabia,70,43,65,74,69,51,58
5561,Leonardo Migliónico,Uruguay,70,55,44,59,57,68,80
5562,Riccardo Cazzola,Italy,70,55,61,72,65,65,63
5563,Jérémy Sorbon,France,70,53,30,59,42,70,72
5564,Joey O'Brien,Republic of Ireland,70,65,46,65,67,71,68
5565,Adrián Aldrete,Mexico,70,77,59,67,68,69,70
5566,Edgar Andrade,Mexico,70,77,67,69,72,56,56
5567,Oliver Fink,Germany,70,71,62,68,69,69,74
5568,Mauro Cejas,Argentina,70,73,68,66,76,45,68
5569,Axel Bellinghausen,Germany,70,80,64,67,67,68,66
5570,Colin Kazim-Richards,Turkey,70,75,69,68,75,47,71
5571,Hakan Balta,Turkey,70,67,70,66,59,75,67
5572,Chu Young Park,Korea Republic,70,68,72,55,70,43,67
5573,Halisson,Brazil,70,43,33,48,44,74,70
5574,Claudiu Keserü,Romania,70,54,77,59,66,44,63
5575,Stephen Ward,Republic of Ireland,70,69,59,72,63,70,62
5576,Olivier Veigneau,France,70,75,45,69,59,69,66
5577,Dorin Goian,Romania,70,64,50,55,60,71,68
5578,Bănel Nicoliţă,Romania,70,79,64,65,67,61,66
5579,Edouard Duplan,France,70,75,58,66,75,47,45
5580,Tim Hoogland,Germany,70,68,63,69,64,70,77
5581,Nivaldo,Brazil,70,38,42,55,53,71,74
5582,Alessio Sestu,Italy,70,80,66,70,77,47,58
5583,Steven Anderson,Scotland,70,54,28,50,56,73,70
5584,Daniel Congré,France,70,57,28,64,54,75,74
