,NAME,NATIONALITY,RATING,PACE,SHOOTING,PASSING,DRIBBLING,DEFENDING,PHYSICAL
5150,Camilo Saiz,Colombia,73,53,23,44,46,75,74
5151,Diego Valdés,Chile,73,82,68,71,74,41,68
5152,Juan Cornejo,Chile,73,78,53,67,67,71,72
5153,Fernando Tobio,Argentina,73,66,30,50,46,73,79
5154,Cifuentes,Spain,73,86,51,60,71,66,75
5155,Jimmy Cabot,France,73,90,68,61,79,29,49
5156,Josué,Portugal,73,75,36,50,62,71,73
5157,Carlos Salcedo,Mexico,73,64,26,49,59,74,74
5158,Tozé,Portugal,73,74,72,75,75,38,54
5159,Maxime Chanot,Luxemburg,73,53,49,46,43,72,81
5160,Romain Philippoteaux,France,73,80,69,66,76,44,54
5161,Mauro Matos,Argentina,73,55,74,56,65,30,65
5162,Hwang Ui Jo,Korea Republic,73,77,71,58,67,39,72
5163,Ricardo Esgaio,Portugal,73,67,64,66,77,72,63
5164,Brandon Mechele,Belgium,73,66,36,54,58,73,74
5165,Nacho,Spain,73,87,56,62,70,68,70
5166,Alexandru Chipciu,Romania,73,75,70,71,74,48,67
5167,Kerem Demirbay,Germany,73,65,69,72,73,53,69
5168,Marc Schnatterer,Germany,73,76,73,72,71,38,66
5169,Alexander Callens,Peru,73,64,33,43,50,74,76
5170,Mpho Makola,South Africa,73,73,69,72,73,46,58
5171,Frederico Venâncio,Portugal,73,74,33,50,54,75,68
5172,Rubén García,Spain,73,77,66,69,80,36,61
5173,Nikos Karelis,Greece,73,77,73,65,72,32,74
5174,Wanderson,Brazil,73,83,64,67,80,22,45
5175,Vincent Laurini,France,73,78,33,57,65,71,71
5176,David Accam,Ghana,73,93,70,62,75,34,64
5177,Louis Schaub,Austria,73,77,65,68,80,37,64
5178,Darwin Machís,Venezuela,73,87,72,60,78,30,62
5179,Albert Rusnák,Slovakia,73,81,69,74,74,34,50
5180,Dimitris Diamantakos,Greece,73,76,73,54,70,25,73
5181,Lucas Wílchez,Argentina,73,83,66,73,77,33,57
5182,Joris van Overeem,Netherlands,73,73,57,74,77,53,57
5183,Quini,Spain,73,76,58,63,72,67,65
5184,Chisamba Lungu,Zambia,73,85,58,67,76,45,72
5185,Joshua Brenet,Netherlands,73,89,36,59,69,72,67
5186,Pierrick Capelle,France,73,76,70,71,75,63,67
5187,Victor Andrade,Brazil,73,91,68,62,80,32,49
5188,Matías Britos,Uruguay,73,84,69,69,74,53,67
5189,Birama Touré,Mali,73,44,46,64,66,69,73
5190,Dória,Brazil,73,50,37,49,50,74,72
5191,Maxime Poundjé,France,73,83,34,64,73,70,67
5192,Ryan Gauld,Scotland,73,85,62,70,78,37,47
5193,Mohammed Al Sahlawi,Saudi Arabia,73,73,74,61,70,21,72
5194,Sam Byram,England,73,78,61,66,73,69,72
5195,Christopher Jullien,France,73,72,45,46,55,72,75
5196,Hiroki Sakai,Japan,73,76,47,66,66,71,71
5197,Thomas Foket,Belgium,73,80,60,68,73,67,71
5198,Olivier Boumal,Cameroon,73,84,71,70,75,38,65
5199,Dimitrios Pelkas,Greece,73,79,66,71,75,26,49
5200,Alfonso González,Mexico,73,79,68,72,75,62,68
5201,Yussuf Poulsen,Denmark,73,88,65,60,74,34,77
5202,Mike Havenaar,Japan,73,63,68,53,67,24,66
5203,Filipe Augusto,Brazil,73,71,58,69,76,65,70
5204,Roger,Spain,73,83,70,56,70,25,68
5205,Jordan Lukaku,Belgium,73,86,58,64,74,68,80
5206,Slobodan Medojević,Serbia,73,66,47,64,65,72,76
5207,Matt Hedges,United States,73,60,28,51,53,71,81
5208,Roman Bezus,Ukraine,73,68,68,68,75,40,61
5209,Yassine Benzia,Algeria,73,75,72,72,77,42,62
5210,Iván López,Spain,73,79,58,68,73,70,67
5211,Serge Gnabry,Germany,73,85,63,66,75,43,62
5212,Erik Johansson,Sweden,73,61,48,55,57,72,78
5213,Dwight Gayle,England,73,84,73,54,71,25,61
5214,Luciano Abecasis,Argentina,73,83,38,67,73,69,66
5215,Niclas Füllkrug,Germany,73,75,69,61,69,28,76
5216,Matteo Bianchetti,Italy,73,65,35,40,48,74,75
5217,Alex Pritchard,England,73,73,67,70,75,42,55
5218,Oscar Lewicki,Sweden,73,62,51,59,64,72,78
5219,Karim Rekik,Netherlands,73,67,39,57,60,71,75
5220,Portu,Spain,73,75,64,69,72,57,74
5221,Emiliano Sala,Argentina,73,57,72,55,70,30,77
5222,Raúl Ruidíaz,Peru,73,84,74,64,75,29,56
5223,Sadio Diallo,Guinea,73,75,71,71,75,43,69
5224,Michael de Leeuw,Netherlands,73,60,72,64,68,41,72
5225,Koffi Djidji,Ivory Coast,73,68,25,45,57,74,68
5226,Gabriel Hauche,Argentina,73,89,70,70,78,37,69
5227,Engin Bekdemir,Turkey,73,79,69,70,77,49,61
5228,Ayanda Patosi,South Africa,73,73,66,72,77,24,40
5229,Alexandr Erokhin,Russia,73,69,74,68,70,56,74
5230,Chris Löwe,Germany,73,85,59,67,72,68,66
5231,Ismaël Diomandé,Ivory Coast,73,70,56,64,70,71,76
5232,Adnane Tighadouini,Morocco,73,73,74,68,79,32,62
5233,Oscar Hiljemark,Sweden,73,73,60,68,71,64,76
5234,Gianluca Caprari,Italy,73,87,66,70,79,17,53
5235,Thulani Serero,South Africa,73,83,49,66,78,62,54
5236,Alex Martínez,Spain,73,77,56,67,69,71,66
5237,Alexander Milošević,Sweden,73,57,57,57,57,72,76
5238,Anderson Carvalho,Brazil,73,69,65,68,75,61,73
5239,Jota,Spain,73,68,68,75,77,24,56
5240,Patric,Brazil,73,49,75,57,70,34,76
5241,Felix Klaus,Germany,73,85,65,65,73,33,68
5242,Jon Flanagan,England,73,70,39,59,69,74,75
5243,Alexander Søderlund,Norway,73,68,72,55,63,35,77
5244,Simon Thern,Sweden,73,76,65,67,77,44,65
5245,Massadio Haïdara,France,73,76,50,62,71,72,74
5246,Juan Sánchez Miño,Argentina,73,78,71,74,72,50,67
5247,Yacouba Sylla,Mali,73,72,54,63,63,70,86
5248,Dmitriy Poloz,Russia,73,73,73,70,74,24,68
5249,Sami,Guinea Bissau,73,91,70,61,74,24,75
5250,Álvaro,Spain,73,69,75,59,74,32,69
5251,Cristiano Biraghi,Italy,73,79,55,62,65,75,72
5252,Mohammed Abu,Ghana,73,76,59,68,72,66,75
5253,Federico Santander,Paraguay,73,72,71,62,68,30,75
5254,Rasmus Falk Jensen,Denmark,73,83,64,63,76,26,65
5255,Kasper Kusk,Denmark,73,78,69,67,74,33,62
5256,Diego,Brazil,73,74,71,74,75,47,61
5257,Dominik Kaiser,Germany,73,60,71,73,72,59,67
5258,Sven Schipplock,Germany,73,70,70,59,68,34,80
5259,Carl Jenkinson,England,73,74,50,66,68,72,74
5260,Alhassan Wakaso,Ghana,73,67,50,60,65,72,80
5261,Isaac Cuenca,Spain,73,78,64,66,83,28,49
5262,Pedro Mendes,Portugal,73,66,36,40,60,75,76
5263,Giannis Maniatis,Greece,73,74,59,68,68,72,72
5264,Nico Schulz,Germany,73,87,49,66,74,69,72
5265,Thomas Ince,England,73,80,67,66,78,26,48
5266,Lukas Hinterseer,Austria,73,66,71,62,68,33,72
5267,Mike te Wierik,Netherlands,73,65,48,63,60,72,73
5268,Ben Rienstra,Netherlands,73,63,66,65,72,68,75
5269,Lewis Dunk,England,73,60,32,50,58,72,76
5270,Campaña,Spain,73,64,64,76,71,58,64
5271,Anders Christiansen,Denmark,73,74,63,71,73,64,73
5272,Sylvester Igboun,Nigeria,73,92,69,60,75,32,78
5273,Jorge Teixeira,Portugal,73,61,39,64,48,73,77
5274,Fernando Canesín,Brazil,73,82,62,67,77,31,59
5275,Montañés,Spain,73,82,66,69,78,38,61
5276,Claiton,Brazil,73,54,23,37,52,75,71
5277,Marc Rzatkowski,Germany,73,77,63,72,76,54,59
5278,João Pedro,Brazil,73,77,73,68,72,40,68
5279,Álex Fernández,Spain,73,49,59,76,69,54,63
5280,Kamohelo Mokotjo,South Africa,73,72,59,71,73,64,70
5281,Luna,Spain,73,74,61,64,70,69,76
5282,Grant Hanley,Scotland,73,70,33,53,53,73,77
5283,Jonathan Williams,Wales,73,75,62,67,79,42,62
5284,Martin Linnes,Norway,73,86,55,60,71,68,64
5285,Stefan Šćepović,Serbia,73,58,72,58,65,35,65
5286,Leandro Bacuna,Netherlands Antilles,73,77,72,73,73,68,77
5287,Marcel Büchel,Liechtenstein,73,77,55,71,76,58,71
5288,François Moubandje,Switzerland,73,72,46,64,69,75,75
5289,Jens Toornstra,Netherlands,73,70,74,75,73,50,75
5290,Lorenzo Crisetig,Italy,73,60,51,72,72,65,74
5291,Jacopo Sala,Italy,73,77,63,72,73,69,76
5292,Gabriel Silva,Brazil,73,75,66,72,72,67,69
5293,Lars Vilsvik,Norway,73,78,66,70,69,68,73
5294,Mathieu Peybernès,France,73,56,30,49,50,75,70
5295,Tom Cairney,Scotland,73,72,70,74,72,59,63
5296,Maxim Kanunnikov,Russia,73,85,69,64,74,32,76
5297,Necip Uysal,Turkey,73,71,59,66,70,70,77
5298,Juan Dominguez,Spain,73,60,55,71,73,63,63
5299,Marcel Correia,Portugal,73,66,41,61,61,72,74
5300,Tom Lees,England,73,64,36,59,61,73,73
5301,Beram Kayal,Israel,73,74,61,70,73,67,81
5302,Idrissa Sylla,Guinea,73,76,71,58,70,29,69
5303,Douglas,Brazil,73,85,66,64,72,67,63
5304,Maximilian Beister,Germany,73,79,70,69,73,39,66
5305,Jonathan Estrada,Colombia,73,66,66,75,72,52,63
5306,Joel Obi,Nigeria,73,80,63,70,77,69,71
5307,Jorge Rodríguez,Uruguay,73,80,69,77,72,48,64
5308,Andile Jali,South Africa,73,73,56,70,74,67,68
5309,Marcelo Sarvas,Brazil,73,72,64,67,73,69,77
5310,Adama Traoré,Ivory Coast,73,86,57,66,70,70,72
5311,Christian Santos,Venezuela,73,62,75,68,68,37,66
5312,Vincent Le Goff,France,73,70,60,69,71,71,62
5313,Bram Nuytinck,Netherlands,73,46,40,56,60,73,73
5314,Alan Pulido,Mexico,73,84,72,62,74,36,59
5315,Ilombe Mboyo,Belgium,73,72,70,67,74,37,76
5316,Kike,Spain,73,65,71,57,70,28,73
5317,Mato Jajalo,Croatia,73,62,61,72,72,67,74
5318,Sambou Yatabaré,Mali,73,77,64,69,72,64,80
5319,Nabil Bahoui,Sweden,73,77,73,67,72,29,71
5320,Niklas Hult,Sweden,73,83,61,70,72,66,63
5321,Kim Shin Wook,Korea Republic,73,60,74,62,70,45,77
5322,Valon Berisha,Norway,73,82,69,71,71,44,77
5323,Maya Yoshida,Japan,73,66,41,48,62,74,74
5324,Yūya Ōsako,Japan,73,74,67,62,77,35,62
5325,Takeshi Aoki,Japan,73,50,52,63,60,72,75
5326,Shinzo Koroki,Japan,73,66,75,62,74,29,69
5327,Osama Hawsawi,Saudi Arabia,73,72,57,53,56,71,84
5328,Ivan Obradović,Serbia,73,77,54,69,71,67,69
5329,Felix Kroos,Germany,73,65,59,66,68,71,72
5330,Cyriac,Ivory Coast,73,85,74,62,74,26,62
5331,Ante Kulušić,Croatia,73,60,35,58,44,74,70
5332,Callum McManaman,England,73,77,65,63,79,25,60
5333,Isaac Brizuela,Mexico,73,86,67,64,78,32,66
5334,Daniel Villalva,Argentina,73,89,70,66,79,31,45
5335,Darwin Quintero,Colombia,73,87,67,70,77,26,71
5336,Mossa,Spain,73,78,45,66,67,70,78
5337,Osvaldo Martínez,Paraguay,73,65,72,70,73,64,72
5338,Edgar Benítez,Paraguay,73,79,73,67,75,30,71
5339,Nenad Krstičić,Serbia,73,69,63,69,70,63,72
5340,Nicola Rigoni,Italy,73,63,55,71,69,66,74
5341,Javi Castellano,Spain,73,59,40,65,55,72,73
5342,Yoric Ravet,France,73,85,72,68,70,37,67
5343,Gianluca Sansone,Italy,73,84,72,64,78,27,55
5344,Ezequiel Luna,Argentina,73,54,36,49,47,74,77
5345,Kiko Femenía,Spain,73,80,63,66,79,50,63
5346,Moestafa El Kabir,Morocco,73,73,71,63,72,27,78
5347,Lillo,Spain,73,68,49,60,58,73,76
5348,Mirko Boland,Germany,73,78,67,72,75,62,71
5349,Lorenzo Ariaudo,Italy,73,55,34,49,56,76,69
5350,Mads Albæk,Denmark,73,55,67,73,68,60,74
5351,Jens Hegeler,Germany,73,54,64,71,69,73,72
5352,Jonathan Kodjia,Ivory Coast,73,83,69,54,72,24,72
5353,Francesco Renzetti,Italy,73,82,53,65,71,68,75
5354,Luca Siligardi,Italy,73,80,68,68,78,26,61
5355,Emmanuel Imorou,Benin,73,77,54,66,65,71,73
5356,Michael Morrison,England,73,55,31,52,43,73,78
5357,Mehdi Mostefa,Algeria,73,52,52,62,66,67,81
5358,Benoît Poulain,France,73,36,26,58,36,74,74
5359,Johannes Flum,Germany,73,50,64,70,66,70,72
5360,Ronny Rodelin,France,73,67,71,70,72,39,65
5361,George Friend,England,73,74,54,63,71,73,77
5362,Lex Immers,Netherlands,73,51,73,68,66,62,84
5363,Matías Suárez,Argentina,73,69,73,73,75,25,50
5364,Frédéric Sammaritano,France,73,77,64,73,74,23,60
5365,Foued Kadir,Algeria,73,69,68,74,73,38,62
5366,Rens van Eijden,Netherlands,73,40,30,44,47,74,77
5367,Kirill Kombarov,Russia,73,75,61,72,74,69,69
5368,Viktor Vasin,Russia,73,59,41,58,45,73,74
5369,Jorge Hernández,Mexico,73,69,60,68,68,69,76
5370,Luis Fuentes,Mexico,73,74,59,68,70,72,73
5371,Sloan Privat,France,73,65,69,55,65,30,66
5372,Anders Konradsen,Norway,73,70,67,69,70,69,79
5373,Claudemir,Brazil,73,63,67,71,69,64,75
5374,Vítor Gomes,Portugal,73,61,62,73,71,67,76
5375,Ezequiel Muñoz,Argentina,73,55,29,43,46,74,76
5376,Güray Vural,Turkey,73,81,68,69,75,66,62
5377,Matías Rodríguez,Argentina,73,81,63,64,70,70,71
5378,Juan Cala,Spain,73,64,54,64,62,72,71
5379,Hamdi Harbaoui,Tunisia,73,67,69,62,70,31,81
5380,Manucho,Angola,73,61,68,56,70,31,78
5381,Adam Clayton,England,73,68,63,70,70,66,70
5382,Oliver Norwood,Northern Ireland,73,64,65,74,68,70,66
5383,James Chester,Wales,73,71,34,58,62,73,72
5384,Henri Lansbury,England,73,66,69,73,71,59,76
5385,Denis Odoi,Belgium,73,86,49,65,72,69,72
5386,Thomas Rogne,Norway,73,50,28,51,51,75,74
5387,Diego Ângelo,Brazil,73,53,62,66,56,75,73
5388,Elderson Echiéjilé,Nigeria,73,73,58,61,68,72,84
5389,Djalma,Angola,73,84,67,67,73,41,74
5390,Chris Martin,Scotland,73,68,72,57,70,42,77
5391,Michiel Kramer,Netherlands,73,69,70,56,57,36,69
5392,Alan Judge,Republic of Ireland,73,77,69,70,75,33,64
5393,Ricky van Wolfswinkel,Netherlands,73,65,74,61,72,36,68
5394,Sergio Tejera,Spain,73,67,61,73,73,65,74
5395,Mandla Masango,South Africa,73,81,70,67,76,34,47
5396,Georg Margreitter,Austria,73,51,22,48,45,72,79
5397,Ali Çamdalı,Turkey,73,52,62,66,66,72,76
5398,Dirk Marcellis,Netherlands,73,41,33,53,48,75,69
5399,Chico,Brazil,73,55,60,65,63,72,80
5400,Jesús Molina,Mexico,73,59,58,64,64,72,81
5401,Nacer Barazite,Netherlands,73,63,67,70,77,25,62
5402,Mathias Jørgensen,Denmark,73,68,39,59,52,71,80
5403,Eros Pisano,Italy,73,71,43,59,66,74,78
5404,Davide Di Gennaro,Italy,73,75,64,75,72,51,66
5405,Nicolò Cherubin,Italy,73,52,19,40,48,76,72
5406,Víctor Díaz,Spain,73,70,55,63,61,68,76
5407,Pål André Helland,Norway,73,81,74,69,74,47,69
5408,Jérémy Taravel,France,73,68,44,60,49,73,74
5409,Jamel Saihi,Tunisia,73,58,55,72,67,70,70
5410,Mahmut Tekdemir,Turkey,73,65,60,64,70,72,73
5411,Sotiris Ninis,Greece,73,67,66,73,76,26,58
5412,Larrys Mabiala,DR Congo,73,51,42,56,53,74,72
5413,Alexander Gerndt,Sweden,73,77,73,68,71,36,71
5414,Pierre Bengtsson,Sweden,73,77,57,72,71,68,69
5415,Craig Cathcart,Northern Ireland,73,62,37,54,54,74,72
5416,Sam Vokes,Wales,73,60,72,62,66,40,80
5417,Zoltán Stieber,Hungary,73,78,70,70,76,31,55
5418,Taras Mykhalyk,Ukraine,73,61,48,68,59,73,78
5419,Varela,Cape Verde Islands,73,67,44,54,54,74,76
5420,Uğur Demirok,Turkey,73,53,38,56,59,73,79
5421,Daniel Ciofani,Italy,73,65,73,40,56,24,72
5422,Nicolas Frey,France,73,69,40,54,59,78,74
5423,César Cortés,Chile,73,70,64,73,69,40,64
5424,Nenê,Brazil,73,66,71,58,69,28,75
5425,Ryan Donk,Netherlands,73,69,62,65,67,75,81
5426,Seth De Witte,Belgium,73,72,60,63,56,70,83
5427,Romain Brégerie,France,73,63,36,54,49,72,79
5428,Manuel da Costa,Morocco,73,65,44,44,53,71,80
5429,Tore Reginiussen,Norway,73,68,42,53,52,73,74
5430,Mbaye Leye,Senegal,73,65,72,68,70,38,68
5431,Patrick Ebert,Germany,73,69,71,79,73,58,62
5432,Mikael Lustig,Sweden,73,60,54,66,66,76,70
5433,Welliton,Brazil,73,79,72,56,73,28,67
5434,Daniel Larsson,Sweden,73,89,68,64,74,34,73
5435,Juan Ángel Albín,Uruguay,73,69,70,70,74,39,70
5436,Juan Camilo Zúñiga,Colombia,73,86,65,71,80,67,69
5437,Nano,Spain,73,82,60,72,70,70,74
5438,Thomas Matton,Belgium,73,64,71,72,73,38,62
5439,Daniel Halfar,Germany,73,79,57,71,77,32,59
5440,Ritchie De Laet,Belgium,73,86,44,58,67,70,74
5441,Tom De Sutter,Belgium,73,58,73,60,60,42,84
5442,Mateus,Angola,73,86,70,64,76,38,70
5443,Rhys Williams,Australia,73,65,55,65,61,73,72
5444,Federico Dionisi,Italy,73,79,74,49,68,29,63
5445,Mohamed Fofana,Mali,73,55,37,53,45,74,71
5446,Glenn Murray,England,73,54,74,59,66,35,74
5447,Ramon Leeuwin,Netherlands,73,70,46,62,56,72,78
5448,Alex López,Spain,73,60,70,73,69,54,66
5449,Crespo,Spain,73,67,39,64,61,72,76
5450,James Troisi,Australia,73,73,69,72,74,37,64
5451,Jonathan Pereira,Spain,73,88,70,57,81,23,52
5452,David Fuster,Spain,73,64,70,72,71,52,62
5453,Michael Mancienne,England,73,74,35,54,61,73,73
5454,Landry Joel N'Guemo,Cameroon,73,72,53,68,73,73,77
5455,Cristian Rodríguez,Uruguay,73,73,70,72,73,55,76
5456,Roy Beerens,Netherlands,73,80,66,67,81,23,50
5457,Ukra,Portugal,73,78,69,70,76,28,66
5458,Andreas Ulmer,Austria,73,74,55,69,72,70,67
5459,Jonathan Fabbro,Paraguay,73,65,73,73,73,34,70
5460,Sami Allagui,Tunisia,73,74,72,66,76,27,65
5461,Hedwiges Maduro,Netherlands,73,36,54,64,58,72,78
5462,Carmona,Spain,73,65,65,76,72,45,64
5463,Yannick Cahuzac,France,73,55,46,62,55,71,80
5464,Semih Kaya,Turkey,73,68,38,53,61,73,72
5465,Cristian Villagra,Argentina,73,79,56,67,69,69,72
5466,Olivier Veigneau,France,73,70,44,68,69,74,68
5467,Sekou Cissé,Ivory Coast,73,76,72,68,70,37,66
5468,Édouard Duplan,France,73,63,67,70,76,55,65
5469,Taye Taiwo,Nigeria,73,81,62,69,66,71,76
5470,Michu,Spain,73,52,74,68,66,34,68
5471,Tim Sparv,Finland,73,52,54,66,52,72,76
5472,Lee Wallace,Scotland,73,84,51,61,68,69,80
5473,Chris Wondolowski,United States,73,60,74,60,69,49,70
5474,Gabriel Agbonlahor,England,73,86,71,63,74,37,71
5475,Bradley Wright-Phillips,England,73,73,74,57,70,30,67
5476,Behrang Safari,Sweden,73,84,44,67,69,70,75
5477,Phil Bardsley,Scotland,73,67,59,56,64,73,77
5478,Rolando,Portugal,73,39,37,57,56,72,74
5479,Pablo Barrientos,Argentina,73,63,69,76,80,34,58
5480,Zapater,Spain,73,55,66,72,70,68,71
5481,Florian Klein,Austria,73,79,59,69,72,69,70
5482,Ben Watson,England,73,58,68,74,70,68,70
5483,Lanzarote,Spain,73,62,75,77,73,37,62
5484,Oriol Riera,Spain,73,68,72,48,68,27,72
5485,Raffaele Palladino,Italy,73,76,63,65,80,19,53
5486,Craig Bryson,Scotland,73,73,68,68,71,65,67
5487,Łukasz Szukała,Poland,73,44,36,56,45,73,80
5488,Ken Reichel,Germany,73,74,67,66,67,72,75
5489,Salva Sevilla,Spain,73,47,68,80,70,46,59
5490,Benoît Assou-Ekotto,Cameroon,73,78,56,70,72,70,76
5491,Gastón Fernández,Argentina,73,74,70,70,74,35,58
5492,Antonio Nocerino,Italy,73,69,70,73,74,66,69
5493,Christophe Berra,Scotland,73,53,33,47,49,73,81
5494,Samuel Holmén,Sweden,73,76,65,70,72,68,74
5495,Thomas Buffel,Belgium,73,65,69,71,72,45,61
5496,Manuel Pasqual,Italy,73,75,56,77,72,72,68
5497,Jorge Molina,Spain,73,33,75,57,59,37,80
5498,Hernán Pellerano,Argentina,73,57,34,58,48,74,72
5499,Mike Williamson,England,73,42,36,53,44,74,74
5500,Daryl Murphy,Republic of Ireland,73,66,73,59,66,32,79
5501,Ivica Olić,Croatia,73,66,75,60,68,36,78
5502,Vladimir Bystrov,Russia,73,88,68,66,74,54,67
5503,David Barral,Spain,73,60,72,57,72,42,71
5504,Juli,Spain,73,73,66,77,72,32,60
5505,Leandro Greco,Italy,73,71,62,72,69,68,70
5506,Sercan Yıldırım,Turkey,73,87,67,64,76,26,69
5507,Mariano Pavone,Argentina,73,59,77,57,62,29,80
5508,Javier Gandolfi,Argentina,73,58,43,58,52,73,77
5509,Maximiliano Velázquez,Argentina,73,68,62,75,68,73,65
5510,Facundo Erpen,Argentina,73,68,54,57,54,72,77
5511,Aitor Sanz,Spain,73,64,61,74,65,65,77
5512,Pierre Webó,Cameroon,73,65,73,56,71,32,68
5513,Alexandros Tziolis,Greece,73,53,64,68,60,70,76
5514,Vyacheslav Shevchuk,Ukraine,73,72,42,67,63,74,72
5515,Yoshito Okubo,Japan,73,43,75,62,74,21,59
5516,Yasuhito Endo,Japan,73,36,73,78,71,68,65
5517,Alan Hutton,Scotland,73,69,48,63,66,74,82
5518,Omar Pérez,Argentina,73,51,67,76,70,50,60
5519,Roberto Vitiello,Italy,73,66,47,53,56,75,62
5520,Issa Cissokho,Senegal,73,79,55,66,71,68,73
5521,Almen Abdi,Switzerland,73,68,68,74,74,55,63
5522,Gonçalo Brandão,Portugal,73,51,41,56,56,74,67
5523,Mounir El Hamdaoui,Morocco,73,66,72,66,73,32,64
5524,Valerio Di Cesare,Italy,73,52,47,31,54,73,76
5525,Alessandro Rosina,Italy,73,77,66,72,77,24,46
5526,Jan-Ingwer Callsen-Br...,Germany,73,53,37,59,49,73,72
5527,Mattia Cassani,Italy,73,74,57,67,68,72,70
5528,Simon Francis,England,73,69,43,66,68,73,75
5529,Damien Perquis,Poland,73,54,40,56,57,71,81
5530,Steve Sidwell,England,73,58,69,71,69,71,72
5531,Giandomenico Mesto,Italy,73,76,63,69,71,69,73
5532,Jean II Makoun,Cameroon,73,65,56,70,68,68,68
5533,David Navarro,Spain,73,35,40,50,49,74,77
5534,Reto Ziegler,Switzerland,73,73,62,76,70,72,75
5535,Davide Brivio,Italy,73,68,56,60,58,76,78
5536,Claudio Terzi,Italy,73,60,41,45,51,74,73
5537,Simone Padoin,Italy,73,69,63,75,75,72,67
5538,Peter Niemeyer,Germany,73,34,39,55,44,79,80
5539,Alou Diarra,France,73,48,59,64,62,71,68
5540,Karim Ziani,Algeria,73,79,69,73,77,30,59
5541,Alexander Farnerud,Sweden,73,66,68,75,73,57,63
5542,Tobias Hysén,Sweden,73,82,73,63,66,32,66
5543,Kyle Beckerman,United States,73,55,63,66,67,70,72
5544,Antonio Floro Flores,Italy,73,74,73,67,74,30,67
5545,Ashley Cole,England,73,69,45,66,73,71,68
5546,Shunsuke Nakamura,Japan,73,36,72,79,73,30,50
5547,Rafael Márquez,Mexico,73,34,52,65,61,75,70
5548,Alan,Brazil,73,56,73,79,78,41,56
5549,Clint Hill,England,73,29,30,47,47,73,73
5550,Giampiero Pinzi,Italy,73,67,67,72,68,70,71
5551,Walker Zimmerman,United States,73,59,50,52,51,70,81
5552,Krzysztof Mączyński,Poland,73,68,52,74,72,68,66
5553,Steeven Langil,France,73,92,63,65,76,26,58
5554,Guilherme,Brazil,73,87,63,66,77,56,63
5555,Joan Román,Spain,73,78,61,69,78,46,53
5556,Juninho,Brazil,73,38,65,64,60,73,74
5557,Nelson Valdez,Paraguay,73,77,71,61,70,50,74
5558,Gueïda Fofana,France,73,61,66,70,74,70,70
5559,Marvin Compper,Germany,73,63,37,55,56,73,69
5560,Marcel Halstenberg,Germany,73,76,63,66,68,69,76
5561,Davie Selke,Germany,73,72,70,52,69,29,75
5562,Marc-Oliver Kempf,Germany,73,67,38,55,59,72,74
5563,Mike Frantz,Germany,73,70,66,71,71,61,79
5564,Jürgen Damm,Mexico,73,95,60,65,74,42,69
5565,Mario Vrančić,Bosnia Herzegovina,73,56,66,72,75,49,70
5566,Artjoms Rudņevs,Latvia,73,81,73,51,64,32,78
5567,Piti,Spain,73,61,74,74,72,35,62
5568,Presnel Kimpembe,France,73,72,31,43,56,75,67
5569,Isaac Kiese Thelin,Sweden,72,62,72,70,70,36,82
5570,Zé Manuel,Portugal,72,78,72,63,72,23,65
5571,Matías Fritzler,Argentina,72,51,49,60,60,72,67
5572,Jean-Christophe Bahebeck,France,72,78,70,69,75,29,67
5573,Lorenzo Lollo,Italy,72,77,61,71,72,57,75
5574,Brandley Kuwas,Netherlands,72,80,70,68,74,26,65
5575,Cristian Nasuti,Argentina,72,31,40,53,48,72,71
5576,Richard Stearman,England,72,57,39,49,52,71,73
5577,Toquero,Spain,72,70,65,62,63,54,81
5578,McDonald Mariga,Kenya,72,60,57,65,60,69,82
5579,Daniele Capelli,Italy,72,44,34,44,42,73,76
5580,Mattias Johansson,Sweden,72,85,46,55,74,68,65
5581,Idriss Saadi,France,72,76,71,52,69,26,80
5582,Unai López,Spain,72,74,58,72,74,54,65
5583,Marlos Moreno,Colombia,72,87,64,64,76,24,54
5584,James Henry,England,72,75,71,70,73,42,66
5585,Valentino Lazaro,Austria,72,87,69,67,77,55,68
5586,Lucas Melano,Argentina,72,89,69,64,72,30,72
5587,Serdar Gürler,Turkey,72,84,62,65,73,42,52
5588,Nathan Baker,England,72,54,34,38,35,72,75
5589,Orkan Çinar,Turkey,72,78,66,69,77,24,60
5590,Wout Brama,Netherlands,72,53,53,67,67,69,71
5591,Andreas Bouchalakis,Greece,72,66,68,72,68,64,75
5592,Bernard Mensah,Ghana,72,76,68,69,75,52,66
5593,Cédric Cambon,France,72,62,47,64,58,72,73
5594,Diego Fabbrini,Italy,72,76,63,69,77,28,54
5595,Dom Dwyer,England,72,79,72,52,68,20,72
5596,Edoardo Goldaniga,Italy,72,59,33,40,51,72,74
5597,Federico Barba,Italy,72,55,30,42,47,75,69
5598,Gastón Silva,Uruguay,72,67,44,62,64,73,72
5599,Matías Cahais,Argentina,72,52,45,52,53,74,74
5600,Lasse Vigen Christensen,Denmark,72,79,64,70,76,56,68
5601,Tim Matavž,Slovenia,72,65,71,51,68,34,64
5602,Ahmet İlhan Özek,Turkey,72,89,67,63,73,25,69
5603,Alexandr Ryazantsev,Russia,72,72,70,70,72,63,63
5604,Britt Assombalonga,DR Congo,72,85,70,56,69,41,73
5605,Christian Gytkjær,Denmark,72,73,71,57,69,25,69
5606,Christian Stuani,Uruguay,72,70,72,67,69,46,80
5607,Cristian Pasquato,Italy,72,84,66,68,79,17,53
